n,Trial_0,Trial_1,Trial_2
6000,0.12987756729125977,0.12296748161315918,0.12168288230895996
6100,0.126326322555542,0.12641620635986328,0.12827253341674805
6200,0.12556171417236328,0.12964916229248047,0.13059449195861816
6300,0.12833380699157715,0.13243389129638672,0.12679457664489746
6400,0.13744091987609863,0.13418030738830566,0.13890385627746582
6500,0.13756370544433594,0.1398146152496338,0.1325066089630127
6600,0.13721966743469238,0.13352370262145996,0.13544750213623047
6700,0.13619279861450195,0.1378335952758789,0.13519883155822754
6800,0.14237546920776367,0.13858938217163086,0.13630104064941406
6900,0.14479804039001465,0.1392529010772705,0.13931751251220703
7000,0.14667654037475586,0.1495347023010254,0.14074087142944336
7100,0.14348745346069336,0.14325976371765137,0.14214563369750977
7200,0.14642071723937988,0.1458141803741455,0.15094590187072754
7300,0.14687466621398926,0.14666295051574707,0.14616799354553223
7400,0.15500283241271973,0.14912104606628418,0.15440893173217773
7500,0.15429353713989258,0.16071200370788574,0.14999961853027344
7600,0.16043472290039062,0.15282893180847168,0.15275144577026367
7700,0.16104912757873535,0.15452098846435547,0.15442442893981934
7800,0.15710115432739258,0.16115045547485352,0.1564159393310547
7900,0.15805602073669434,0.1592552661895752,0.17353153228759766
8000,0.17489337921142578,0.16243338584899902,0.1645345687866211
8100,0.16795587539672852,0.16724348068237305,0.1620495319366455
8200,0.17504048347473145,0.16428256034851074,0.1695108413696289
8300,0.16655945777893066,0.17111587524414062,0.16582250595092773
8400,0.16799211502075195,0.16739130020141602,0.1672666072845459
8500,0.17045140266418457,0.17437195777893066,0.1757352352142334
8600,0.18315720558166504,0.1730351448059082,0.18665266036987305
8700,0.17766928672790527,0.1736760139465332,0.17296743392944336
8800,0.1820697784423828,0.1748945713043213,0.18105626106262207
8900,0.18323683738708496,0.18809270858764648,0.17765402793884277
9000,0.18104076385498047,0.18608641624450684,0.18573451042175293
9100,0.1873152256011963,0.19188427925109863,0.18578028678894043
9200,0.19443464279174805,0.18918752670288086,0.18863964080810547
9300,0.19088244438171387,0.18550419807434082,0.18569636344909668
9400,0.18761730194091797,0.19299864768981934,0.19257783889770508
9500,0.1957855224609375,0.1976025104522705,0.1991128921508789
9600,0.20565366744995117,0.20331788063049316,0.19816374778747559
9700,0.19967246055603027,0.19364643096923828,0.19337725639343262
9800,0.20940136909484863,0.19545984268188477,0.19610071182250977
9900,0.2013537883758545,0.2082369327545166,0.1991262435913086
10000,0.20581269264221191,0.21024203300476074,0.20145773887634277
10100,0.20839524269104004,0.20872735977172852,0.20488810539245605
10200,0.20896506309509277,0.20487451553344727,0.2040708065032959
10300,0.21253705024719238,0.2077922821044922,0.20553064346313477
10400,0.20817780494689941,0.21379804611206055,0.2073957920074463
10500,0.21494174003601074,0.21481966972351074,0.2161695957183838
10600,0.21855640411376953,0.21192264556884766,0.21640658378601074
10700,0.21972894668579102,0.21412038803100586,0.21413779258728027
10800,0.21783018112182617,0.21691417694091797,0.22276020050048828
10900,0.22182917594909668,0.2183070182800293,0.2180922031402588
11000,0.23232245445251465,0.22083520889282227,0.22074198722839355
11100,0.22861456871032715,0.23321533203125,0.22239017486572266
11200,0.23527264595031738,0.22437477111816406,0.2260594367980957
11300,0.23144292831420898,0.2261035442352295,0.23037052154541016
11400,0.22919964790344238,0.23143386840820312,0.24056506156921387
11500,0.23552942276000977,0.23230361938476562,0.2315678596496582
11600,0.23309803009033203,0.2402794361114502,0.23727703094482422
11700,0.23969054222106934,0.23452067375183105,0.2498617172241211
11800,0.2377183437347412,0.23818564414978027,0.25417566299438477
11900,0.23799347877502441,0.24018478393554688,0.2458970546722412
12000,0.2510225772857666,0.24264860153198242,0.23921751976013184
12100,0.24755144119262695,0.24783563613891602,0.24275875091552734
12200,0.2500588893890381,0.25176525115966797,0.2529878616333008
12300,0.24833440780639648,0.25159740447998047,0.24590682983398438
12400,0.25013232231140137,0.25203633308410645,0.2531585693359375
12500,0.2521703243255615,0.25062131881713867,0.2557969093322754
12600,0.2579500675201416,0.2565572261810303,0.2544403076171875
12700,0.25618624687194824,0.2589261531829834,0.2673375606536865
12800,0.25740551948547363,0.26009511947631836,0.26202392578125
12900,0.2586171627044678,0.2584540843963623,0.2630631923675537
13000,0.2622795104980469,0.2686192989349365,0.27062487602233887
13100,0.2682826519012451,0.2670435905456543,0.2691934108734131
13200,0.2735636234283447,0.26938438415527344,0.27721619606018066
13300,0.2767665386199951,0.2821981906890869,0.27386951446533203
13400,0.27660560607910156,0.2722954750061035,0.28002119064331055
13500,0.28153228759765625,0.27941060066223145,0.2719240188598633
13600,0.28771090507507324,0.29164791107177734,0.2817716598510742
13700,0.2790229320526123,0.2827720642089844,0.2828214168548584
13800,0.284710168838501,0.27940845489501953,0.28740787506103516
13900,0.2906758785247803,0.2957899570465088,0.29660749435424805
14000,0.2843053340911865,0.30124711990356445,0.30065441131591797
14100,0.2926788330078125,0.28545475006103516,0.2882394790649414
14200,0.2938048839569092,0.29631710052490234,0.2978959083557129
14300,0.29506635665893555,0.2943453788757324,0.3097362518310547
14400,0.30013561248779297,0.2977006435394287,0.29775238037109375
14500,0.3049123287200928,0.2965860366821289,0.3053414821624756
14600,0.31359052658081055,0.3009212017059326,0.30478405952453613
14700,0.3043665885925293,0.3014044761657715,0.2970767021179199
14800,0.32386040687561035,0.3080418109893799,0.3012561798095703
14900,0.3029673099517822,0.31331491470336914,0.30083370208740234
15000,0.31850361824035645,0.311877965927124,0.3147163391113281
15100,0.31586241722106934,0.3187856674194336,0.3125770092010498
15200,0.3126249313354492,0.3161942958831787,0.3071892261505127
15300,0.31613850593566895,0.3157360553741455,0.3188295364379883
15400,0.31528377532958984,0.3213348388671875,0.317335844039917
15500,0.32247209548950195,0.3174591064453125,0.3341665267944336
15600,0.3274967670440674,0.32318830490112305,0.3254084587097168
15700,0.3234734535217285,0.3219428062438965,0.3310086727142334
15800,0.3242213726043701,0.3348667621612549,0.3278021812438965
15900,0.33072662353515625,0.3242354393005371,0.33638525009155273
16000,0.33035922050476074,0.3339502811431885,0.3371880054473877
16100,0.3283994197845459,0.33484578132629395,0.3318440914154053
16200,0.3373603820800781,0.3360908031463623,0.3321521282196045
16300,0.3368511199951172,0.34051990509033203,0.34233570098876953
16400,0.3383510112762451,0.34086012840270996,0.3476877212524414
16500,0.343339204788208,0.3447420597076416,0.3463282585144043
16600,0.3412501811981201,0.33966779708862305,0.3383181095123291
16700,0.3518860340118408,0.3485724925994873,0.34330224990844727
16800,0.34002089500427246,0.34540224075317383,0.3535008430480957
16900,0.3558695316314697,0.34830594062805176,0.3469521999359131
17000,0.3562464714050293,0.350783109664917,0.35828137397766113
17100,0.360551118850708,0.3655283451080322,0.3661816120147705
17200,0.35407137870788574,0.3608684539794922,0.3621344566345215
17300,0.36341142654418945,0.36241960525512695,0.36380505561828613
17400,0.3637871742248535,0.3618044853210449,0.3555161952972412
17500,0.360288143157959,0.364382266998291,0.36560750007629395
17600,0.3627147674560547,0.367950439453125,0.36417484283447266
17700,0.36804842948913574,0.3683323860168457,0.3619410991668701
17800,0.37392687797546387,0.37660670280456543,0.36490702629089355
17900,0.36942076683044434,0.3716268539428711,0.37299537658691406
18000,0.3679220676422119,0.3870396614074707,0.36777210235595703
18100,0.3772740364074707,0.37418460845947266,0.3736076354980469
18200,0.39061713218688965,0.37533044815063477,0.3819718360900879
18300,0.3775601387023926,0.376328706741333,0.3826415538787842
18400,0.37594056129455566,0.38523340225219727,0.3873434066772461
18500,0.38634443283081055,0.38397979736328125,0.39254069328308105
18600,0.39740920066833496,0.38940858840942383,0.3828132152557373
18700,0.3993823528289795,0.3969902992248535,0.3894519805908203
18800,0.399172306060791,0.39151620864868164,0.39446330070495605
18900,0.3889443874359131,0.403209924697876,0.38867855072021484
19000,0.4004983901977539,0.3963193893432617,0.399766206741333
19100,0.3977327346801758,0.39729833602905273,0.4080212116241455
19200,0.4067082405090332,0.40911078453063965,0.3975188732147217
19300,0.4050414562225342,0.4109811782836914,0.4104619026184082
19400,0.4042074680328369,0.4083263874053955,0.40384626388549805
19500,0.41722536087036133,0.4022867679595947,0.4108893871307373
19600,0.4044220447540283,0.4064786434173584,0.4103250503540039
19700,0.4061851501464844,0.41190242767333984,0.4064328670501709
19800,0.41410017013549805,0.4088437557220459,0.4198472499847412
19900,0.41330838203430176,0.4096083641052246,0.40784263610839844
20000,0.42354273796081543,0.41945719718933105,0.4179723262786865
20100,0.41942882537841797,0.42131924629211426,0.42109155654907227
20200,0.42992329597473145,0.4228019714355469,0.42899036407470703
20300,0.4200739860534668,0.42568469047546387,0.4240376949310303
20400,0.4244987964630127,0.42117977142333984,0.42092251777648926
20500,0.42547059059143066,0.43169617652893066,0.4237251281738281
20600,0.4373180866241455,0.4387547969818115,0.4281027317047119
20700,0.44605135917663574,0.42467355728149414,0.4253556728363037
20800,0.44204020500183105,0.4419727325439453,0.42704319953918457
20900,0.44158148765563965,0.4472033977508545,0.43999743461608887
21000,0.43796205520629883,0.45440673828125,0.44200706481933594
21100,0.44127321243286133,0.4430088996887207,0.4506993293762207
21200,0.44436216354370117,0.430757999420166,0.4450953006744385
21300,0.452725887298584,0.4412374496459961,0.45130443572998047
21400,0.45369791984558105,0.44545555114746094,0.4465758800506592
21500,0.44118356704711914,0.45511341094970703,0.4445929527282715
21600,0.4422600269317627,0.45687270164489746,0.457167387008667
21700,0.45509982109069824,0.4519679546356201,0.45946788787841797
21800,0.45509910583496094,0.45014190673828125,0.4604604244232178
21900,0.4712376594543457,0.46294331550598145,0.45760011672973633
22000,0.46631908416748047,0.466414213180542,0.4608922004699707
22100,0.4607117176055908,0.4664731025695801,0.4718947410583496
22200,0.46969079971313477,0.4736602306365967,0.46189093589782715
22300,0.4619448184967041,0.4745042324066162,0.4664468765258789
22400,0.46762633323669434,0.46585774421691895,0.47163963317871094
22500,0.4762766361236572,0.4700322151184082,0.48160219192504883
22600,0.4768035411834717,0.4793820381164551,0.47345972061157227
22700,0.47379302978515625,0.487931489944458,0.47840309143066406
22800,0.4692211151123047,0.4786393642425537,0.48688173294067383
22900,0.48515796661376953,0.4920620918273926,0.4879879951477051
23000,0.47605037689208984,0.4929234981536865,0.47883009910583496
23100,0.4789557456970215,0.49887728691101074,0.4838144779205322
23200,0.49471044540405273,0.4841303825378418,0.49036693572998047
23300,0.4873058795928955,0.48827195167541504,0.49419713020324707
23400,0.5071046352386475,0.49614739418029785,0.496340274810791
23500,0.49327802658081055,0.48749518394470215,0.49118900299072266
23600,0.49570631980895996,0.5071730613708496,0.49004650115966797
23700,0.5033745765686035,0.5060787200927734,0.5018999576568604
23800,0.511101245880127,0.4981262683868408,0.49865055084228516
23900,0.5069301128387451,0.4997243881225586,0.5042195320129395
24000,0.5001728534698486,0.5048027038574219,0.5049858093261719
24100,0.5097148418426514,0.5045299530029297,0.5127272605895996
24200,0.514174222946167,0.5048525333404541,0.5135996341705322
24300,0.5067863464355469,0.5178172588348389,0.5138585567474365
24400,0.5049877166748047,0.5246973037719727,0.5096259117126465
24500,0.5200557708740234,0.5192482471466064,0.5161406993865967
24600,0.50848388671875,0.5305631160736084,0.503093957901001
24700,0.5173695087432861,0.5363967418670654,0.5194342136383057
24800,0.5261232852935791,0.5162820816040039,0.5234255790710449
24900,0.5190026760101318,0.5170533657073975,0.5204787254333496
25000,0.5135698318481445,0.5301690101623535,0.5335655212402344
25100,0.5302941799163818,0.529024600982666,0.5274467468261719
25200,0.523735761642456,0.5292341709136963,0.5246245861053467
25300,0.5311777591705322,0.5295300483703613,0.5364758968353271
25400,0.5362570285797119,0.5304319858551025,0.5376718044281006
25500,0.5412404537200928,0.5523381233215332,0.5393774509429932
25600,0.5519139766693115,0.5445880889892578,0.5331211090087891
25700,0.5312726497650146,0.5488290786743164,0.5444240570068359
25800,0.529698371887207,0.5398762226104736,0.5395145416259766
25900,0.5490846633911133,0.5557026863098145,0.5476572513580322
26000,0.5545036792755127,0.5389590263366699,0.5414891242980957
26100,0.5497725009918213,0.5473308563232422,0.5556325912475586
26200,0.5601410865783691,0.5528287887573242,0.5574526786804199
26300,0.5502700805664062,0.5631844997406006,0.555232048034668
26400,0.5503315925598145,0.5591950416564941,0.5713844299316406
26500,0.5676631927490234,0.5585927963256836,0.5532252788543701
26600,0.5735981464385986,0.5596916675567627,0.5509037971496582
26700,0.5606091022491455,0.5674691200256348,0.5775766372680664
26800,0.5651850700378418,0.5684249401092529,0.5613193511962891
26900,0.5756793022155762,0.5677528381347656,0.5702371597290039
27000,0.5843594074249268,0.5775618553161621,0.5717835426330566
27100,0.5953404903411865,0.5771341323852539,0.5832934379577637
27200,0.5761706829071045,0.5734870433807373,0.5684230327606201
27300,0.5904922485351562,0.5828862190246582,0.5835597515106201
27400,0.5799000263214111,0.5793187618255615,0.5792374610900879
27500,0.5663762092590332,0.577094316482544,0.5864377021789551
27600,0.5774457454681396,0.5982880592346191,0.5888354778289795
27700,0.5835144519805908,0.5982098579406738,0.5814507007598877
27800,0.5882689952850342,0.5872104167938232,0.5858304500579834
27900,0.5959255695343018,0.5966575145721436,0.589806318283081
28000,0.5868194103240967,0.5996253490447998,0.5981004238128662
28100,0.5920312404632568,0.6013593673706055,0.5968105792999268
28200,0.5913181304931641,0.5820128917694092,0.5996434688568115
28300,0.5959815979003906,0.5931036472320557,0.5928947925567627
28400,0.5977916717529297,0.607795000076294,0.6010181903839111
28500,0.5972414016723633,0.6056149005889893,0.6100597381591797
28600,0.6015608310699463,0.6096005439758301,0.6230754852294922
28700,0.6087884902954102,0.6120274066925049,0.6201977729797363
28800,0.6156277656555176,0.6046679019927979,0.6086175441741943
28900,0.6043493747711182,0.6105973720550537,0.6297392845153809
29000,0.6143531799316406,0.6182351112365723,0.624976396560669
29100,0.6271212100982666,0.612417459487915,0.6225571632385254
29200,0.6138367652893066,0.6221261024475098,0.6291763782501221
29300,0.6378519535064697,0.6267092227935791,0.6332552433013916
29400,0.6215872764587402,0.6209352016448975,0.6304750442504883
29500,0.6324071884155273,0.6190423965454102,0.6288058757781982
29600,0.6229143142700195,0.6339590549468994,0.6210141181945801
29700,0.6332809925079346,0.6269855499267578,0.6335675716400146
29800,0.6287243366241455,0.6233327388763428,0.6339876651763916
29900,0.629037618637085,0.6304600238800049,0.636817216873169
30000,0.6216917037963867,0.6496982574462891,0.6335256099700928
30100,0.6202659606933594,0.6318919658660889,0.6340560913085938
30200,0.6501734256744385,0.6275134086608887,0.6473267078399658
30300,0.626645565032959,0.6473793983459473,0.6328585147857666
30400,0.621401309967041,0.6457455158233643,0.6468420028686523
30500,0.6315062046051025,0.6461582183837891,0.6588590145111084
30600,0.6428811550140381,0.6531391143798828,0.6552972793579102
30700,0.6426982879638672,0.6431267261505127,0.6504087448120117
30800,0.6503739356994629,0.6561355590820312,0.6505348682403564
30900,0.6351144313812256,0.657792329788208,0.6642863750457764
31000,0.6552929878234863,0.6668171882629395,0.6485085487365723
31100,0.6603813171386719,0.6603751182556152,0.6560602188110352
31200,0.65728759765625,0.6588709354400635,0.6718244552612305
31300,0.6706533432006836,0.6710009574890137,0.6671848297119141
31400,0.6620075702667236,0.6637043952941895,0.6629650592803955
31500,0.6430516242980957,0.6745615005493164,0.6782925128936768
31600,0.6682283878326416,0.6814370155334473,0.6785271167755127
31700,0.6919386386871338,0.6698369979858398,0.667593240737915
31800,0.6853988170623779,0.677628755569458,0.6680598258972168
31900,0.6849737167358398,0.6817386150360107,0.6732561588287354
32000,0.6680595874786377,0.6795566082000732,0.6779224872589111
32100,0.6692688465118408,0.6755475997924805,0.6796948909759521
32200,0.6865878105163574,0.6753592491149902,0.675447940826416
32300,0.6868689060211182,0.6917276382446289,0.700139045715332
32400,0.6854400634765625,0.6782991886138916,0.6970112323760986
32500,0.6780118942260742,0.6888234615325928,0.7037618160247803
32600,0.683351993560791,0.7012672424316406,0.6878235340118408
32700,0.6892497539520264,0.6923210620880127,0.6961009502410889
32800,0.6872959136962891,0.6953656673431396,0.6878113746643066
32900,0.7229385375976562,0.7116835117340088,0.6940126419067383
33000,0.7014174461364746,0.701268196105957,0.7049689292907715
33100,0.6969320774078369,0.720404863357544,0.714277982711792
33200,0.7058830261230469,0.7020184993743896,0.7090563774108887
33300,0.7029776573181152,0.7124454975128174,0.7033772468566895
33400,0.7135200500488281,0.7360522747039795,0.7067601680755615
33500,0.7144284248352051,0.7193925380706787,0.7317144870758057
33600,0.7162899971008301,0.7219698429107666,0.7215938568115234
33700,0.7122194766998291,0.7123794555664062,0.7102189064025879
33800,0.722489595413208,0.7221012115478516,0.710407018661499
33900,0.7232730388641357,0.7303128242492676,0.7139966487884521
34000,0.7283973693847656,0.7186892032623291,0.726158618927002
34100,0.7323567867279053,0.7248120307922363,0.7311737537384033
34200,0.7244195938110352,0.72530198097229,0.7208175659179688
34300,0.7402405738830566,0.7299106121063232,0.7330455780029297
34400,0.7306919097900391,0.7223942279815674,0.7253124713897705
34500,0.7226772308349609,0.7311201095581055,0.7337758541107178
34600,0.7406375408172607,0.7309341430664062,0.7323441505432129
34700,0.7453229427337646,0.738839864730835,0.7475433349609375
34800,0.7406582832336426,0.7665112018585205,0.7362260818481445
34900,0.7453370094299316,0.7487514019012451,0.7467684745788574
35000,0.7460803985595703,0.7479043006896973,0.7451260089874268
35100,0.7370436191558838,0.7444007396697998,0.7509386539459229
35200,0.7681217193603516,0.7488913536071777,0.7625610828399658
35300,0.7403459548950195,0.7579660415649414,0.7556328773498535
35400,0.751558780670166,0.7464275360107422,0.7809994220733643
35500,0.790118932723999,0.7655134201049805,0.7470955848693848
35600,0.7558372020721436,0.7701027393341064,0.7666428089141846
35700,0.7572405338287354,0.7653360366821289,0.7637908458709717
35800,0.7533981800079346,0.7641959190368652,0.7650783061981201
35900,0.7437114715576172,0.7781984806060791,0.7754223346710205
36000,0.7627298831939697,0.7715837955474854,0.7677316665649414
36100,0.7679758071899414,0.7848949432373047,0.7689120769500732
36200,0.7720236778259277,0.7647771835327148,0.7793653011322021
36300,0.7849314212799072,0.7749998569488525,0.7646534442901611
36400,0.7802274227142334,0.7847845554351807,0.777428150177002
36500,0.7763402462005615,0.7855010032653809,0.7897441387176514
36600,0.7754151821136475,0.793280839920044,0.7890515327453613
36700,0.7928099632263184,0.802544355392456,0.7886297702789307
36800,0.7713704109191895,0.7888288497924805,0.7755603790283203
36900,0.7743537425994873,0.7938845157623291,0.7845265865325928
37000,0.7873852252960205,0.8100540637969971,0.7982497215270996
37100,0.7898354530334473,0.7958297729492188,0.7933084964752197
37200,0.791353702545166,0.7945454120635986,0.8021337985992432
37300,0.7933874130249023,0.8051228523254395,0.8088743686676025
37400,0.8031585216522217,0.7925641536712646,0.8041577339172363
37500,0.7934441566467285,0.815255880355835,0.8008213043212891
37600,0.8023641109466553,0.8055408000946045,0.8087048530578613
37700,0.8050224781036377,0.8017921447753906,0.7978308200836182
37800,0.8107225894927979,0.8244476318359375,0.8133382797241211
37900,0.8244831562042236,0.8106024265289307,0.8242933750152588
38000,0.8147764205932617,0.8290493488311768,0.8028838634490967
38100,0.8173353672027588,0.8332095146179199,0.814810037612915
38200,0.8265044689178467,0.8219354152679443,0.8214516639709473
38300,0.8314566612243652,0.8351554870605469,0.8435091972351074
38400,0.816155195236206,0.8325910568237305,0.8256535530090332
38500,0.8094251155853271,0.8421766757965088,0.8270969390869141
38600,0.8314189910888672,0.8421633243560791,0.8358123302459717
38700,0.8288636207580566,0.8497781753540039,0.8444540500640869
38800,0.8272111415863037,0.8382749557495117,0.8345069885253906
38900,0.8388144969940186,0.8440542221069336,0.8451087474822998
39000,0.8401944637298584,0.8503808975219727,0.849510908126831
39100,0.8359990119934082,0.8457672595977783,0.8380739688873291
39200,0.8441810607910156,0.851332426071167,0.854264497756958
39300,0.8535919189453125,0.841198205947876,0.829883337020874
39400,0.8427505493164062,0.8503668308258057,0.8447191715240479
39500,0.8365023136138916,0.8686046600341797,0.8596363067626953
39600,0.8533408641815186,0.8712100982666016,0.8545432090759277
39700,0.8640954494476318,0.860119104385376,0.8803701400756836
39800,0.8585772514343262,0.8645460605621338,0.8732790946960449
39900,0.8709766864776611,0.871823787689209,0.8562214374542236
40000,0.8454294204711914,0.8629984855651855,0.8571481704711914
40100,0.8805367946624756,0.8680198192596436,0.8915987014770508
40200,0.8810849189758301,0.8962597846984863,0.8636524677276611
40300,0.8857085704803467,0.8795030117034912,0.8919696807861328
40400,0.8952209949493408,0.8717732429504395,0.8957169055938721
40500,0.880814790725708,0.8792836666107178,0.8801455497741699
40600,0.8820145130157471,0.8787977695465088,0.888554573059082
40700,0.8913350105285645,0.883857011795044,0.8821213245391846
40800,0.8664743900299072,0.886812686920166,0.8612682819366455
40900,0.8922293186187744,0.8683702945709229,0.8843305110931396
41000,0.9106688499450684,0.8977377414703369,0.8973724842071533
41100,0.912360429763794,0.9012250900268555,0.9036023616790771
41200,0.9139649868011475,0.8826556205749512,0.8934264183044434
41300,0.9021744728088379,0.9059062004089355,0.9029445648193359
41400,0.9106037616729736,0.9085671901702881,0.8877081871032715
41500,0.8878047466278076,0.9049985408782959,0.9130427837371826
41600,0.8946413993835449,0.914766788482666,0.902360200881958
41700,0.8876614570617676,0.9069690704345703,0.9059417247772217
41800,0.917041540145874,0.902275800704956,0.9039173126220703
41900,0.9180123805999756,0.9344027042388916,0.9232480525970459
42000,0.9133460521697998,0.9158029556274414,0.9319474697113037
42100,0.9441184997558594,0.9270486831665039,0.9260847568511963
42200,0.9253525733947754,0.9383594989776611,0.9244356155395508
42300,0.9231507778167725,0.9242827892303467,0.9394001960754395
42400,0.9127967357635498,0.9327006340026855,0.9373338222503662
42500,0.9348764419555664,0.9209692478179932,0.9241933822631836
42600,0.9295928478240967,0.9199182987213135,0.9267416000366211
42700,0.9216864109039307,0.9488766193389893,0.9243817329406738
42800,0.9620370864868164,0.9458849430084229,0.9027957916259766
42900,0.9274969100952148,0.9432928562164307,0.921492338180542
43000,0.9399409294128418,0.9399909973144531,0.9219558238983154
43100,0.9598550796508789,0.9500036239624023,0.9432058334350586
43200,0.9530761241912842,0.9548201560974121,0.9423317909240723
43300,0.947216272354126,0.953075647354126,0.9571988582611084
43400,0.9545166492462158,0.9735598564147949,0.9555785655975342
43500,0.9267489910125732,0.9682881832122803,0.9668762683868408
43600,0.9601399898529053,0.9383547306060791,0.9499144554138184
43700,0.9296934604644775,0.9751503467559814,0.9765200614929199
43800,0.9591608047485352,0.9610950946807861,0.9675426483154297
43900,0.9622681140899658,0.9482250213623047,0.963543176651001
44000,0.9598031044006348,0.951531171798706,0.9920878410339355
44100,0.9588472843170166,0.9649629592895508,0.9703092575073242
44200,0.9836275577545166,0.9763336181640625,0.9758858680725098
44300,0.9602057933807373,0.991943359375,0.969937801361084
44400,0.9714658260345459,0.9756593704223633,0.9687762260437012
44500,0.9659445285797119,0.9720940589904785,0.9892673492431641
44600,0.9903287887573242,0.9699440002441406,0.9571995735168457
44700,0.9872636795043945,0.9715447425842285,0.9818856716156006
44800,0.9854869842529297,0.9745914936065674,0.9684920310974121
44900,0.9819610118865967,0.9858613014221191,0.9916088581085205
45000,1.0037713050842285,0.9989054203033447,0.993351936340332
45100,0.9950821399688721,0.9895174503326416,0.9980192184448242
45200,1.004183292388916,0.9898827075958252,1.0046899318695068
45300,1.0012342929840088,0.9960203170776367,1.0064749717712402
45400,1.007786750793457,0.9989545345306396,0.9989023208618164
45500,1.0130174160003662,0.9976749420166016,0.9746696949005127
45600,0.972480297088623,1.0094311237335205,1.0114107131958008
45700,1.0132114887237549,1.0065298080444336,1.0303959846496582
45800,0.9921901226043701,1.0238559246063232,1.0164639949798584
45900,1.026080846786499,1.0221168994903564,1.0229990482330322
46000,1.0185644626617432,1.0067310333251953,1.0066967010498047
46100,1.0149316787719727,1.017806053161621,1.0157160758972168
46200,1.0032904148101807,1.0143866539001465,1.0120766162872314
46300,1.0164597034454346,1.028038501739502,1.0221796035766602
46400,1.0202572345733643,1.0164611339569092,1.0249502658843994
46500,1.0318920612335205,1.045752763748169,1.0432255268096924
46600,1.003624439239502,1.0159149169921875,1.0261530876159668
46700,1.004054307937622,1.0261569023132324,1.0320022106170654
46800,1.0394291877746582,1.0522880554199219,1.0324797630310059
