n_ary,n_subset,strat_10,strat_25,strat_50,random_1,random_2,random_3,pairwise,fast_exact
JT,2026,0.04032278060913086,0.04190397262573242,0.04967808723449707,0.016347408294677734,0.016313552856445312,0.016302108764648438,0.3095271587371826,4.913195848464966
JT,2016,0.04271388053894043,0.044646263122558594,0.05423998832702637,0.020016908645629883,0.02009725570678711,0.020281314849853516,0.3100621700286865,4.992364168167114
JT,2967,0.057456016540527344,0.05546975135803223,0.059078216552734375,0.007128000259399414,0.007625102996826172,0.007168292999267578,0.6868021488189697,6.963199853897095
JT,2112,0.04015374183654785,0.04232192039489746,0.04866290092468262,0.01303720474243164,0.012718915939331055,0.012727499008178711,0.34113121032714844,5.1866679191589355
JT,4486,0.0836038589477539,0.07927584648132324,0.08379006385803223,0.012401819229125977,0.01098179817199707,0.01037907600402832,1.5832946300506592,9.649231672286987
JT,2918,0.053223371505737305,0.05541396141052246,0.06021475791931152,0.009929180145263672,0.009693145751953125,0.009464263916015625,0.6623368263244629,6.835852384567261
JT,3788,0.07267260551452637,0.07308721542358398,0.08056211471557617,0.01617431640625,0.015852689743041992,0.015775680541992188,1.1081483364105225,8.708998680114746
JT,1769,0.03331398963928223,0.03843379020690918,0.0450894832611084,0.013744592666625977,0.014730215072631836,0.014086723327636719,0.2377321720123291,4.5586020946502686
JT,3399,0.0634615421295166,0.06927132606506348,0.08063793182373047,0.022316932678222656,0.021837234497070312,0.022612810134887695,0.8883531093597412,7.643474817276001
JT,4001,0.0730893611907959,0.07689690589904785,0.08453536033630371,0.016300201416015625,0.01563405990600586,0.016143798828125,1.2610085010528564,9.235017776489258
JT,1658,0.033246755599975586,0.03301072120666504,0.038477182388305664,0.010769128799438477,0.012270450592041016,0.011913776397705078,0.21018028259277344,4.307823896408081
JT,2712,0.05310773849487305,0.058678388595581055,0.0709691047668457,0.023722410202026367,0.02384042739868164,0.02368950843811035,0.5621201992034912,6.136070489883423
JT,3351,0.06188321113586426,0.06409025192260742,0.0697174072265625,0.011882305145263672,0.011991262435913086,0.011869192123413086,0.8605313301086426,7.908573389053345
JT,1707,0.03329825401306152,0.03688526153564453,0.045520782470703125,0.01835155487060547,0.018531322479248047,0.018838882446289062,0.22357463836669922,4.582257270812988
