n_ary,n_subset,strat_10,strat_25,strat_50,random_1,random_2,random_3,rdkit,fast_exact
RR,3599,0.029826346572413714,0.025446165507865496,0.02580707707759093,0.023638738494835408,0.02459641428133267,0.0252250582330703,0.025531026577565202,0.0255310265775652
RR,1180,0.014618346150244033,0.01590129546466779,0.01739255037199972,0.01650021584825929,0.018702784364474805,0.016264805109294463,0.01751095105346643,0.017510951053466426
RR,4025,0.03865174239107538,0.038192122803073554,0.039078691239425714,0.03857740426574877,0.03958451078676948,0.037909518736384484,0.03902488965671153,0.039024889656711505
RR,2358,0.11181356797556173,0.11888062058175713,0.11717638779441965,0.1195331372900333,0.10119381202411626,0.11578589395119325,0.11883102140064535,0.11883102140064535
RR,1610,0.08914748873742855,0.08853716670550196,0.08839099254293463,0.09302694576619269,0.0943400279486137,0.0801644794975146,0.0894362558654244,0.08943625586542442
RR,4025,0.02494505035563185,0.021305985035132608,0.021968123126003852,0.023490331841270164,0.02263177635168529,0.022446923432465002,0.022902185560945774,0.022902185560945778
RR,1147,0.027359534926609082,0.026073270770178077,0.026159749817846384,0.027910652244638394,0.028221997221757007,0.025362799795147255,0.026598152811309415,0.02659815281130942
RR,4268,0.0304555354091722,0.025019356069117798,0.023798255728966964,0.02448424813627905,0.024367668903722176,0.023292301985932757,0.02444551492431117,0.024445514924311185
RR,4141,0.03234241649613196,0.03250066165576594,0.03244785930691001,0.03376591978631183,0.03189576461410973,0.02985170846273432,0.032547818836446266,0.032547818836446245
RR,1635,0.05117924631492452,0.05154581579655657,0.05153159338895196,0.049631679235082,0.04903018174094548,0.05126501110090692,0.05210250679269452,0.05210250679269452
RR,2951,0.08148850144224051,0.08651519321251763,0.08654394508659947,0.08786869594924593,0.08091447374490388,0.06795028571930009,0.08706832051023265,0.08706832051023271
RR,2208,0.05417400212624855,0.056906364279268054,0.056002429178512246,0.05690870357741498,0.05654425963383086,0.05391372752129776,0.056143056724520905,0.056143056724520905
RR,4979,0.05139051325982962,0.04871454267188129,0.048463877062055884,0.04842055945578612,0.04900445093819554,0.04437017694336365,0.04880672008838575,0.04880672008838578
RR,1277,0.10511908723920868,0.11397317207426767,0.11087197165535977,0.11126324479218762,0.10818218102816891,0.10283152059705258,0.11074976841037386,0.11074976841037387
RR,4435,0.0242103382787303,0.02431036549764739,0.024188780433025008,0.020246615009622597,0.021997719848939203,0.025160851588961856,0.024429560505606872,0.024429560505606882
RR,4585,0.013835141773140922,0.01649978656502314,0.015399675368216018,0.017427129279880035,0.016809220375461984,0.01694134713567863,0.016412418417468325,0.01641241841746832
RR,1890,0.13932448172688802,0.14770401547052314,0.14769314661537986,0.14477993059983552,0.13840978240520224,0.1485530430322728,0.14940389087914793,0.14940389087914788
RR,2593,0.05350816187710285,0.056817707833519054,0.05709076618832005,0.05729439234056215,0.05255248232312722,0.056656142452375845,0.05761434221489958,0.0576143422148996
RR,3760,0.06481684827894559,0.06764863754254435,0.06845195216326946,0.06898082974118569,0.07160288269013308,0.06206866629037206,0.06930810432345354,0.06930810432345354
RR,4335,0.03372612630780849,0.031409893003843746,0.03299475348673817,0.03227656004568588,0.03102533182041847,0.03307817130492551,0.03164685628461204,0.03164685628461204
RR,4064,0.048837407489587946,0.05272840806145828,0.05230817262388604,0.05186502137580248,0.052107456374665004,0.051501982500222566,0.05288402482226328,0.05288402482226328
RR,2772,0.0962952029609017,0.10145289750521407,0.10052412300786212,0.1058619428303526,0.10634142154903792,0.1042949014451056,0.101391775418982,0.10139177541898198
RR,2314,0.025003367067756996,0.025004457023471812,0.025111048170862113,0.02470188137907409,0.023646542209995052,0.02631276447732349,0.025127492264475543,0.025127492264475536
RR,1528,0.017521214081913632,0.019119330500125358,0.021827860463619318,0.02080725903224423,0.02106179246768768,0.02245909693240087,0.021474068682866106,0.021474068682866106
RR,3044,0.09011184310145412,0.09533553652840686,0.09587205778004565,0.09624947987739373,0.09166349116027166,0.09722201502357831,0.09635712583532745,0.09635712583532749
RR,2939,0.05218962497464156,0.05367541527767357,0.054048228729755315,0.0523504852994733,0.05390247419038694,0.0547253267188305,0.05408226750497416,0.054082267504974184
RR,1057,0.058287395574609206,0.06172905935895478,0.061616710911277524,0.05938133985211152,0.060324710421015726,0.06311159241916971,0.06272429799582206,0.06272429799582206
RR,1195,0.06893498017064009,0.07430123903882357,0.07352566703745118,0.06964727796091694,0.07315940135539487,0.0721798833778548,0.07405369599170765,0.07405369599170765
RR,1031,0.06356407747733452,0.0625162659565372,0.0630700251439193,0.06119501169776832,0.06527494386446879,0.06348589493437921,0.06385839628626964,0.06385839628626966
RR,3068,0.050154844159968674,0.05428149196151365,0.05390948872388496,0.05004116829966374,0.049732060555087575,0.057619831420659615,0.053914051278658205,0.053914051278658205
RR,3903,0.11479413405721373,0.12396116647768443,0.12306519182332364,0.12505076777946336,0.12347654610463774,0.1277509630521085,0.12432116799989966,0.12432116799989962
RR,3179,0.023342625619540817,0.02125534956421747,0.02063611629822656,0.019685105867914974,0.0203597623052832,0.02081814058512004,0.02168725920962569,0.0216872592096257
RR,1276,0.032802648932534435,0.03313248120004641,0.034029781080575375,0.03463393808531803,0.032203345431968865,0.0350081583976681,0.033888104717624094,0.0338881047176241
RR,3766,0.12551969366756566,0.1322755963434324,0.13116324689433775,0.11972002472260136,0.13484648992551276,0.13083994297388662,0.13195400912324276,0.13195400912324276
RR,3087,0.0427978074602537,0.044515360058883166,0.042860784281406675,0.041184356082129205,0.04202356443695816,0.04301734807913248,0.04314793534460066,0.04314793534460067
RR,2066,0.04794880500256796,0.04962401943375054,0.04917788536506396,0.050491257995206824,0.04682789044720954,0.0522482257842664,0.05059688960808518,0.05059688960808518
RR,3568,0.03535633423127779,0.03478225744478676,0.0350350754603829,0.03437812246124215,0.03365215987519588,0.03445023430386788,0.03498570391720576,0.03498570391720577
RR,2824,0.16301452411002298,0.16219551815498492,0.16113157675305176,0.14421395104616788,0.17288695042976762,0.1610781426814004,0.162991911739988,0.16299191173998798
RR,3620,0.11743680079510674,0.12530645750703004,0.1242895633554918,0.12689741123054188,0.12648819615774765,0.1279306887388052,0.12570636467292565,0.12570636467292573
RR,2715,0.09778492077832421,0.10611001865186316,0.10545523592668962,0.10686319451865384,0.09758975070332414,0.09628859871764134,0.10629764853011829,0.10629764853011828
RR,1055,0.06546389513412694,0.06788959899915274,0.06823676721755338,0.06149608995736944,0.0646710171736484,0.06645262548986677,0.0688929650597482,0.0688929650597482
RR,4552,0.1355552768183276,0.14254972177876254,0.14250546289788432,0.1466828944410134,0.1471054242517515,0.14593467106523866,0.14418464001277137,0.1441846400127713
RR,1005,0.07638073964432793,0.082375106101385,0.08219949883826129,0.07515853428943574,0.07680313693374198,0.08653227031868631,0.0822113118224604,0.08221131182246039
RR,4171,0.08285217969525091,0.08817824591080366,0.08859950817067183,0.0940654647950177,0.0939160710218066,0.09263830528710447,0.08875059522015441,0.08875059522015445
RR,2032,0.04561932625758002,0.046509358478396746,0.04709813682641812,0.04514721199502341,0.04781427475887635,0.04895761560622635,0.047670184271479954,0.047670184271479954
RR,4274,0.02289631771775609,0.0241201439660624,0.023365692033836018,0.023838175104626054,0.02364839673060044,0.02379544704839939,0.024171827599348293,0.024171827599348307
RR,1784,0.02449650912934118,0.021130305259205846,0.022274100507673037,0.022904020026404223,0.020047583498658567,0.02359181806715658,0.02287635210344309,0.022876352103443093
RR,3296,0.1376827799761255,0.13758592208862122,0.13656149995090724,0.13974631711338423,0.11442714693132897,0.1340860119293684,0.13801556329942463,0.13801556329942458
RR,3419,0.015645542533946212,0.016347888624331626,0.017213249024608888,0.018868384490724685,0.015293392030674239,0.01624825138058573,0.017237233359059165,0.01723723335905916
RR,1014,0.06423378880057456,0.07115462962294439,0.07059569264163226,0.06859073707667254,0.06603191108149603,0.0731810092069174,0.07156568479592648,0.07156568479592648
RR,3796,0.027720922989640327,0.027055487182482053,0.028164836774262195,0.027055237371769934,0.02900495162989778,0.02780103368428554,0.02819354859760734,0.028193548597607334
RR,1679,0.1014619561083187,0.10623184303273321,0.10549944314722906,0.10246988243931072,0.103238917748057,0.11124685895396938,0.10665220042622123,0.10665220042622121
RR,3713,0.025026876813708954,0.02552658716851421,0.027192410203326797,0.029179796065002563,0.026339863353815003,0.024095239677694804,0.026483663232171852,0.026483663232171845
RR,1248,0.04669712808262284,0.04190690335655671,0.04280933234938007,0.040599341730597954,0.0417181550442025,0.04266795709289213,0.042724918850805274,0.042724918850805274
RR,2401,0.016909323393226153,0.015484759077382853,0.015986674435664417,0.018468245676248427,0.016627252441529357,0.018054050272910852,0.016739181040524312,0.01673918104052432
RR,1429,0.07607191965569556,0.07730508000738583,0.07746879821941544,0.07801325767987567,0.08347546574311458,0.08136897195222474,0.07813928494638267,0.07813928494638266
RR,4782,0.0580117905456233,0.05722026699274057,0.05766023259381634,0.06040118569318237,0.05676040813826612,0.05658543596254207,0.05848238355876399,0.05848238355876399
RR,3748,0.017984023592862587,0.013473436665718354,0.013512566055942702,0.012997341176568618,0.013076580846462913,0.01614332266404798,0.01418241398475848,0.014182413984758491
RR,1372,0.13931054839114732,0.14080713019865332,0.1388081718547762,0.14076721172057466,0.13981382138012638,0.13497361299963478,0.14020321512212963,0.1402032151221296
RR,4597,0.043207577000002044,0.045034235982133484,0.04472536795427734,0.046087301398944645,0.043788009992311985,0.043048331735034785,0.04518445460010126,0.045184454600101266
RR,1245,0.05800448372156929,0.05959020995092119,0.05978639893158534,0.06112626617002402,0.05649503928545634,0.06193186701509287,0.060632851574372225,0.060632851574372225
RR,4505,0.043685957711538,0.03961625667451347,0.04150372629433694,0.03923419773396235,0.04123957302734239,0.038839455101252564,0.04046955795180868,0.04046955795180866
RR,1685,0.041640133356814636,0.04376158240058882,0.0435387044049883,0.04527658188556613,0.04311653211522622,0.0448964044269879,0.04421899629642174,0.04421899629642174
RR,2406,0.027905015934048732,0.030431456562722777,0.030617089699115353,0.03172629999289634,0.029899992836779438,0.03032007419334924,0.031044905175005355,0.031044905175005362
RR,2929,0.17517858472353778,0.18505885785256504,0.18321062937592217,0.1900058934657736,0.16942602949028712,0.1858456259274619,0.1843249739322264,0.18432497393222635
RR,1719,0.10750999581638654,0.11432988358039319,0.11421939311118708,0.12131082224854117,0.1055470649564179,0.1151030242685765,0.11520997469730346,0.11520997469730346
RR,2967,0.03003127238135238,0.029824447914080825,0.031054780603019104,0.02800443164183959,0.031265670554918995,0.029631326767014212,0.03101854159494981,0.031018541594949805
RR,4398,0.03272223686213616,0.03205038600060347,0.032862672160420846,0.03002219719752393,0.03290493762467657,0.030433912035653415,0.032693812439986696,0.0326938124399867
RR,3418,0.022571176315763775,0.024291891532105814,0.025574321391397675,0.023496567220672757,0.020610521051358004,0.022810530818831165,0.024840560815114474,0.024840560815114494
RR,3512,0.2521133741233599,0.26659251505335263,0.2634001838221146,0.25089550665041627,0.25936661716178977,0.27325617330224744,0.26564398105757736,0.2656439810575775
RR,1926,0.034385325104565434,0.030420553708033336,0.030313546021122812,0.028643162447252856,0.02944685977739262,0.03283060016971219,0.030308163437578403,0.030308163437578407
RR,3937,0.04315780202996837,0.03979652268636075,0.040092486116727125,0.038603104696855524,0.03989177233582056,0.03957508140729785,0.04026369752850218,0.04026369752850221
RR,1161,0.06243400120800458,0.06433977735443402,0.06442402373287107,0.06499335546064505,0.06624814403578501,0.06421530359967538,0.0657019584018113,0.0657019584018113
RR,4299,0.05487140070784849,0.05469883528203015,0.056313677460575876,0.054887910448058554,0.05713753614869955,0.05819125054894949,0.05711802896061157,0.05711802896061157
RR,3676,0.04631242908970571,0.04940629109758865,0.04765224638298374,0.04558393934816002,0.04623384064138744,0.04829045071102533,0.048318348641077244,0.048318348641077216
RR,3557,0.07974618649773839,0.08412554879062281,0.08341956206833148,0.0871585090447084,0.08280594840416329,0.08695651327656093,0.08429687650308057,0.08429687650308056
RR,2694,0.11421538448044632,0.1197637517165593,0.1190676857012454,0.11548141132468485,0.11991749788296271,0.11619564484551599,0.11995219076947493,0.11995219076947496
RR,2788,0.04292058537934397,0.0448185706845296,0.04576005463906237,0.040344370907982416,0.04806072171869462,0.04660617906672379,0.04691063756794122,0.0469106375679412
RR,3960,0.02815955698613153,0.030158972872547745,0.029204383215613763,0.027391309730420265,0.02787643686124903,0.028675977420048685,0.029147674495969486,0.029147674495969483
RR,2730,0.1090787849249728,0.11043315260550243,0.1096902762105644,0.11809042224594535,0.09881424539889815,0.10821687506731946,0.11097546606350439,0.11097546606350442
RR,2989,0.09423384654117219,0.09739411807802296,0.09803033846499846,0.09110388084100968,0.09622140367144906,0.09500488572731895,0.09848391032984019,0.09848391032984018
RR,2165,0.025780469066981407,0.030197087573358896,0.027806887394893683,0.025049231205428492,0.025697537977934608,0.029487664556702983,0.027253695236665237,0.027253695236665248
RR,3542,0.061686464173238045,0.06498873360309616,0.06375733850051267,0.06295452896761503,0.06936807782763207,0.06906184736068396,0.06415936117521223,0.06415936117521222
RR,2523,0.07548759264809586,0.07816971471573862,0.07827189398763432,0.07562489608169314,0.08060911049806034,0.07092019060429412,0.07976654968622636,0.07976654968622637
RR,1123,0.03453306426591649,0.03457319743061681,0.03454729629977808,0.03620618845051524,0.036345402640270016,0.032439655231905465,0.034736879929072546,0.03473687992907255
RR,4072,0.04392776570128393,0.04618624130022864,0.04620315639314674,0.04663046662780523,0.047609319346754574,0.04624922138417823,0.04726847476194137,0.04726847476194136
RR,1625,0.020118878826256046,0.020084649331754193,0.02072225058399836,0.020745136063671336,0.020474850049067395,0.02236120975365005,0.021341842150303193,0.02134184215030321
RR,3720,0.014553386478080774,0.020197177442585167,0.016586754580033652,0.01874638355336891,0.01515555784866323,0.014077673916627854,0.015650204717876676,0.015650204717876676
RR,3568,0.01769280407220591,0.016782580934799105,0.016848793707873667,0.016366531823926913,0.016748111950738994,0.0178238217889377,0.016816448280542018,0.01681644828054201
RR,3338,0.012500687568498354,0.0126722041122736,0.014139279620769479,0.01331890730547375,0.013209270138334674,0.01625925936334096,0.014987102218401407,0.014987102218401414
RR,2477,0.031152322372688432,0.028341037740573997,0.029173497418010032,0.02852107955656539,0.02950389690061129,0.026812921098260473,0.028816937915058304,0.028816937915058297
RR,4448,0.07121379789379909,0.07349974622608052,0.07527468090717769,0.07760821624143888,0.07125647568622909,0.07680380981393174,0.07535993342187747,0.07535993342187748
RR,3196,0.14560815046970602,0.15437017376623324,0.1528612034908123,0.1327909266409098,0.15624270893465672,0.12711402096707086,0.15437595082178943,0.15437595082178945
RR,3061,0.0329238679129297,0.03213625189109505,0.03327494551704688,0.03257472025450597,0.032041066961028423,0.032932831206458985,0.0341675642867253,0.034167564286725294
RR,3992,0.07400796440815044,0.07733393847294523,0.07809592534827783,0.0798728711271345,0.07923360330485908,0.07405358516668414,0.07886832744942812,0.07886832744942808
RR,3245,0.05337775667366417,0.055716868532062154,0.05617084447756505,0.0549808320922974,0.05457687620544685,0.055894944461994986,0.05688874027210608,0.05688874027210608
RR,3660,0.04146567575884172,0.037944878049457814,0.038049929581805954,0.03929168161649315,0.037740528367992396,0.038991782312735764,0.0387577711425774,0.038757771142577405
RR,1225,0.08541794166888364,0.09141345584937123,0.09024537503102811,0.09166171486973906,0.08890068890841546,0.09610742605043956,0.09133668744809795,0.09133668744809796
RR,1909,0.06583006953122225,0.06926022653471858,0.06861080856810337,0.07032143419517914,0.06682716079273035,0.06736824184224002,0.0691975895293665,0.06919758952936651
RR,1397,0.02406244187120955,0.024875043064934252,0.02445670518422958,0.025154994911274174,0.02561656830119417,0.02365047552889565,0.024931007234570767,0.02493100723457076
RR,2278,0.06286932437762993,0.061512225364301606,0.06233494803622062,0.061318218990909924,0.06256967925073119,0.061659252468305954,0.06271803078905318,0.06271803078905316
RR,4362,0.016595178511107922,0.014838738828121112,0.016005843868816674,0.014622365396645035,0.018443998235772356,0.017989835528965183,0.01636443544561986,0.016364435445619867
RR,3573,0.03400609370013918,0.03548845368425476,0.03587460519220805,0.0352281425049532,0.037402462496314674,0.03489391229686209,0.03608270311828659,0.03608270311828658
RR,3966,0.04728281957546708,0.049997924417224664,0.05005519666756722,0.0498429463257262,0.05195874554278306,0.05135946158017229,0.05071867769617518,0.05071867769617519
RR,4994,0.061674709139291274,0.060727638042180114,0.05999211519432279,0.05999655739513426,0.061141727372213586,0.059623362195670576,0.061116825749863206,0.061116825749863206
RR,4367,0.028972085664922497,0.026078835982224057,0.0249381883943845,0.027355120327102717,0.025130518982309,0.024868027916660398,0.025751980352831726,0.025751980352831726
RR,1342,0.012993768892291521,0.016925735732990978,0.016058611040089387,0.017437864715956507,0.018148044619664155,0.017015274235037497,0.016867793723695453,0.01686779372369545
RR,3723,0.150964671030622,0.15006282705701843,0.14939117843561478,0.14646319468474542,0.15207645719764185,0.15003766336758376,0.15080793176079466,0.1508079317607946
RR,4866,0.05530128145459189,0.05510690671457765,0.0550715599121529,0.055235515062003145,0.0493452849193804,0.05551395862367974,0.05598244979244727,0.055982449792447285
RR,3398,0.028862794192463816,0.028057205578676844,0.028039431872616063,0.027286794211061116,0.02702778989763677,0.02918853213017301,0.02779894398215214,0.027798943982152144
RR,4958,0.016237787800262814,0.021187741698640346,0.02031877182590995,0.019244468318773064,0.018458192137298254,0.02267137349442728,0.01999899432647598,0.01999899432647599
RR,1979,0.01407097036780092,0.017318438292299017,0.01739673330513231,0.014382839271351918,0.015072685775491288,0.01471555365297713,0.016043433563644485,0.01604343356364449
RR,3052,0.047962106975006975,0.04360521424808053,0.04415052496721664,0.04363118275405809,0.044586368503956864,0.045017888763845895,0.04391187445839009,0.043911874458390086
RR,1030,0.011330463270409203,0.013659482056010985,0.014140123992209793,0.011582920037550251,0.013458298746519333,0.014859983755630359,0.013671574563831697,0.013671574563831697
RR,2015,0.02036153556794178,0.01874558177744449,0.019393165497241637,0.018344582115116918,0.018841492415851542,0.019189087968685393,0.019557029474717533,0.019557029474717536
RR,2022,0.11184037892399117,0.11694191854567554,0.11589290953930344,0.11628507285528325,0.11192620736104354,0.11885620113515388,0.11696696595319546,0.11696696595319547
RR,3463,0.03290972157539352,0.03633997785112098,0.03611147026802163,0.03574105855980272,0.03395109365719766,0.03256201917923183,0.03678807154335555,0.03678807154335555
RR,3303,0.06172860411620356,0.06535445401557496,0.06555200603788358,0.061936120807243596,0.061484849238396075,0.06759331958965968,0.06613194237367276,0.06613194237367273
RR,1843,0.09277794645678629,0.09679988860155865,0.09588315305246134,0.09920438322801663,0.09451471762699969,0.09980356206978781,0.0969385002386243,0.09693850023862428
RR,4314,0.08506922300141247,0.09124696189432942,0.09067616600435312,0.09315668020005267,0.07184082689510723,0.09165354045248779,0.09205154027869254,0.09205154027869257
RR,4631,0.09844810253816373,0.10253038369563067,0.10168135138101964,0.10022729254978839,0.10936671055167353,0.10023312593002687,0.10262323694827967,0.10262323694827973
RR,4951,0.08482970210571801,0.0900299744523567,0.08841131795891549,0.08939551928589873,0.088417146482648,0.09115565131007791,0.08915677071830085,0.08915677071830086
RR,2662,0.022481120159316387,0.021846856071808217,0.022932807369278947,0.01958951688188702,0.022161596263975455,0.023895327719271886,0.020783100599550436,0.020783100599550436
RR,3040,0.07522070165712894,0.07818474860991138,0.07826721659022313,0.07821548070984602,0.06551758749728538,0.06380675778558392,0.07958648881193514,0.07958648881193514
RR,2040,0.03277379286514212,0.0347408171305494,0.034900518715710184,0.03339322387895495,0.034702029961347455,0.035205064761524275,0.035460709260693654,0.03546070926069365
RR,1933,0.16501926967501085,0.17478850056808526,0.17561399405612027,0.16981424933561368,0.17979001854860144,0.1802432568351499,0.17723219547574143,0.17723219547574146
RR,3428,0.027670917536783524,0.026405653034512457,0.025105748033365675,0.026389132400305236,0.024702883445544468,0.025626902019519383,0.025877419975695103,0.025877419975695107
RR,1182,0.14125108536534897,0.15038927045380024,0.14942124413507826,0.15315703964905017,0.14825860845214947,0.14971351633113406,0.15059423080436685,0.15059423080436687
RR,3309,0.02889502240139405,0.03257858113417553,0.032381832870478376,0.031885022692641984,0.030929274712063,0.03117582239086353,0.03192329952630342,0.03192329952630343
RR,3339,0.0187882837102947,0.018923490245872518,0.01921734870905337,0.018813631736076704,0.019094054373247345,0.01927444710496567,0.019006499703202888,0.01900649970320289
RR,3072,0.07120566320715498,0.07356040267453712,0.07348311133459813,0.07479548024674991,0.07170872615759404,0.07260798164680742,0.07508821719521343,0.07508821719521341
RR,3979,0.05065012348689943,0.05095298287350622,0.050186626833048496,0.050576699210844255,0.04769354716903724,0.0528257656800916,0.050587050225434235,0.05058705022543424
RR,4608,0.05768054646649794,0.053032880587296674,0.054135029974356326,0.05440236157767233,0.054832211007905765,0.05372296480917469,0.05474652909948618,0.05474652909948618
RR,4691,0.07744540085058314,0.07713777348336935,0.07752077187178914,0.08006949229597117,0.07973710773843418,0.07760732184952404,0.07827779152426066,0.07827779152426062
RR,3614,0.14532513509732586,0.15246374316789646,0.15327952621754967,0.15594901118607069,0.1536800490119237,0.15114999681493893,0.15465775230141204,0.15465775230141188
RR,1258,0.041856142784963336,0.04079556138925242,0.0412474450534648,0.04091998910764808,0.04154655474958553,0.040058571549311604,0.04137132648201457,0.04137132648201457
RR,2038,0.018571127585183304,0.01890374509472923,0.01764338129962713,0.01610509519404179,0.01587330495857175,0.01692532136598623,0.017469594625384548,0.017469594625384548
