n,Trial_0,Trial_1,Trial_2
47000,0.9654722213745117,0.9645240306854248,1.012834072113037
47100,0.9843254089355469,0.983262300491333,1.027127981185913
47200,0.970442533493042,0.9671869277954102,1.0071907043457031
47300,0.9768118858337402,0.9811351299285889,1.0163733959197998
47400,0.9739625453948975,0.9658951759338379,1.015000581741333
47500,0.9830257892608643,0.9804856777191162,1.0389063358306885
47600,0.9927346706390381,0.9867737293243408,1.0419337749481201
47700,0.9825153350830078,0.9767851829528809,1.0296151638031006
47800,0.9873359203338623,0.9795148372650146,1.0349271297454834
47900,0.9857151508331299,0.9796669483184814,1.0358686447143555
48000,1.0018315315246582,0.9989793300628662,1.0476477146148682
48100,0.9956541061401367,0.9889705181121826,1.037660837173462
48200,0.991340160369873,0.9897422790527344,1.0275182723999023
48300,0.9919683933258057,0.9890294075012207,1.0488765239715576
48400,0.9984135627746582,0.9973495006561279,1.037611722946167
48500,1.0091769695281982,1.0077011585235596,1.029017686843872
48600,1.0007832050323486,0.9978938102722168,1.0472891330718994
48700,1.000237226486206,0.9998939037322998,1.0456244945526123
48800,0.999638557434082,0.9994847774505615,1.0503673553466797
48900,1.0068743228912354,1.0071606636047363,1.0655951499938965
49000,1.007899284362793,1.0053064823150635,1.056687593460083
49100,1.004990577697754,1.0041320323944092,1.0690679550170898
49200,1.0086309909820557,1.0052952766418457,1.0623362064361572
49300,1.0109450817108154,1.011378526687622,1.0629911422729492
49400,1.0272133350372314,1.0254220962524414,1.0671536922454834
49500,1.0169010162353516,1.0162482261657715,1.0628037452697754
49600,1.0158085823059082,1.0217719078063965,1.0821559429168701
49700,1.016648530960083,1.016028881072998,1.0617027282714844
49800,1.026660680770874,1.0272400379180908,1.0792932510375977
49900,1.0376603603363037,1.029707431793213,1.0812482833862305
50000,1.0240051746368408,1.0262680053710938,1.0756313800811768
50100,1.0246789455413818,1.0281429290771484,1.0760793685913086
50200,1.0276515483856201,1.0282433032989502,1.0876550674438477
50300,1.046762466430664,1.0488128662109375,1.0897295475006104
50400,1.0333340167999268,1.035151481628418,1.0935044288635254
50500,1.0378098487854004,1.0380563735961914,1.0832462310791016
50600,1.037893533706665,1.0353472232818604,1.0811913013458252
50700,1.0476200580596924,1.047248363494873,1.0965681076049805
50800,1.0468850135803223,1.056689977645874,1.087719440460205
50900,1.0407488346099854,1.0449004173278809,1.107332706451416
51000,1.0437815189361572,1.0482871532440186,1.0988247394561768
51100,1.039808750152588,1.0458524227142334,1.111914873123169
51200,1.0646824836730957,1.0715091228485107,1.1184415817260742
51300,1.0515623092651367,1.0539536476135254,1.0947670936584473
51400,1.053706407546997,1.054269552230835,1.102198600769043
51500,1.0494444370269775,1.0519154071807861,1.0964314937591553
51600,1.0606114864349365,1.061913251876831,1.1144471168518066
51700,1.0711190700531006,1.0755283832550049,1.1074798107147217
51800,1.0605039596557617,1.062040090560913,1.1162939071655273
51900,1.0659306049346924,1.067206859588623,1.1205239295959473
52000,1.062488317489624,1.0631740093231201,1.1146514415740967
52100,1.073331594467163,1.0764679908752441,1.1137197017669678
52200,1.0702638626098633,1.0700874328613281,1.1112871170043945
52300,1.069291591644287,1.0676982402801514,1.132317304611206
52400,1.0740582942962646,1.0693347454071045,1.1060235500335693
52500,1.0751314163208008,1.0759594440460205,1.1277682781219482
52600,1.087942123413086,1.091956615447998,1.1303119659423828
52700,1.0772135257720947,1.0803978443145752,1.128370761871338
52800,1.0819787979125977,1.0834393501281738,1.139631986618042
52900,1.0794544219970703,1.0804409980773926,1.1335773468017578
53000,1.0943336486816406,1.093862771987915,1.1477208137512207
53100,1.0917437076568604,1.093641996383667,1.1399378776550293
53200,1.0861952304840088,1.0904324054718018,1.1435115337371826
53300,1.0871922969818115,1.0900540351867676,1.1443564891815186
53400,1.0909860134124756,1.0925703048706055,1.1519033908843994
53500,1.1109697818756104,1.1129941940307617,1.1539101600646973
53600,1.097806692123413,1.0973320007324219,1.1546554565429688
53700,1.1006393432617188,1.1006453037261963,1.1408367156982422
53800,1.0987944602966309,1.0964362621307373,1.1703639030456543
53900,1.1108644008636475,1.1101574897766113,1.1524174213409424
54000,1.1182916164398193,1.1135950088500977,1.1585407257080078
54100,1.1067836284637451,1.10453462600708,1.1543638706207275
54200,1.108386516571045,1.1067540645599365,1.152010440826416
54300,1.1092569828033447,1.1062040328979492,1.1758832931518555
54400,1.126448631286621,1.12850022315979,1.1704258918762207
54500,1.1167597770690918,1.115326166152954,1.1752843856811523
54600,1.1162848472595215,1.1136837005615234,1.15840482711792
54700,1.1181600093841553,1.1145894527435303,1.1913647651672363
54800,1.1278014183044434,1.126014232635498,1.201794147491455
54900,1.141129493713379,1.139545202255249,1.186746597290039
55000,1.1266393661499023,1.1227576732635498,1.183074951171875
55100,1.127190113067627,1.125746488571167,1.1790614128112793
55200,1.1245965957641602,1.1278786659240723,1.1771984100341797
55300,1.136995553970337,1.1380314826965332,1.1828796863555908
55400,1.1361956596374512,1.1352226734161377,1.1875462532043457
55500,1.1374175548553467,1.1331913471221924,1.187697410583496
55600,1.1352756023406982,1.1334996223449707,1.1869823932647705
55700,1.1430258750915527,1.145719289779663,1.2010793685913086
55800,1.1546134948730469,1.1597363948822021,1.18733549118042
55900,1.1447808742523193,1.1465661525726318,1.2013165950775146
56000,1.1489295959472656,1.1466434001922607,1.2007296085357666
56100,1.1418821811676025,1.1429626941680908,1.1935606002807617
56200,1.1550319194793701,1.153632402420044,1.208665132522583
56300,1.1558430194854736,1.158963918685913,1.2126438617706299
56400,1.1521217823028564,1.1499106884002686,1.1967134475708008
56500,1.1549530029296875,1.1546473503112793,1.2102930545806885
56600,1.1614923477172852,1.1637256145477295,1.2180821895599365
56700,1.1782138347625732,1.1781606674194336,1.212930679321289
56800,1.1614680290222168,1.165400505065918,1.2100491523742676
56900,1.167144536972046,1.1676766872406006,1.2267568111419678
57000,1.1654343605041504,1.1622838973999023,1.222933292388916
57100,1.1757786273956299,1.1733636856079102,1.223130226135254
57200,1.1840410232543945,1.182997703552246,1.2130341529846191
57300,1.170985460281372,1.1746118068695068,1.2201037406921387
57400,1.1715071201324463,1.1742017269134521,1.221952199935913
57500,1.1731741428375244,1.1790390014648438,1.2237985134124756
57600,1.191110610961914,1.2024009227752686,1.2323625087738037
57700,1.1831727027893066,1.1911969184875488,1.2211778163909912
57800,1.180492639541626,1.1896615028381348,1.255256175994873
57900,1.1794226169586182,1.1861920356750488,1.241387128829956
58000,1.1917331218719482,1.1983253955841064,1.255265712738037
58100,1.2015326023101807,1.2078781127929688,1.236605167388916
58200,1.1892290115356445,1.1932106018066406,1.2452380657196045
58300,1.1932802200317383,1.1936125755310059,1.2527904510498047
58400,1.2025196552276611,1.2021644115447998,1.2635409832000732
58500,1.202268123626709,1.2016575336456299,1.2573356628417969
58600,1.2047655582427979,1.2022724151611328,1.2526884078979492
58700,1.1979036331176758,1.198164701461792,1.24462890625
58800,1.1991305351257324,1.2005271911621094,1.2452945709228516
58900,1.2035322189331055,1.2060842514038086,1.2535784244537354
59000,1.2211637496948242,1.2241435050964355,1.2596631050109863
59100,1.2109127044677734,1.208909511566162,1.2600271701812744
59200,1.2176954746246338,1.2147080898284912,1.24965238571167
59300,1.2110655307769775,1.2056727409362793,1.2699589729309082
59400,1.2372868061065674,1.217233657836914,1.2663190364837646
59500,1.2374188899993896,1.2174081802368164,1.26650071144104
59600,1.2339975833892822,1.2140302658081055,1.2673320770263672
59700,1.2340915203094482,1.2173752784729004,1.2751884460449219
59800,1.2390918731689453,1.2192637920379639,1.2870121002197266
59900,1.2619514465332031,1.2441449165344238,1.2712972164154053
60000,1.2427613735198975,1.2291808128356934,1.272517442703247
60100,1.248105764389038,1.2318439483642578,1.2885162830352783
60200,1.2461967468261719,1.2302329540252686,1.2986276149749756
60300,1.2571117877960205,1.2410364151000977,1.2945477962493896
60400,1.2557547092437744,1.2507898807525635,1.2954328060150146
60500,1.251368522644043,1.2348339557647705,1.285431146621704
60600,1.2542815208435059,1.2328271865844727,1.3054158687591553
60700,1.255859375,1.234236240386963,1.308105230331421
60800,1.2765789031982422,1.2574551105499268,1.3032481670379639
60900,1.2613720893859863,1.248075246810913,1.2988147735595703
61000,1.2603099346160889,1.2464299201965332,1.2854843139648438
61100,1.2606947422027588,1.2517318725585938,1.3101463317871094
61200,1.2709436416625977,1.259880781173706,1.3184409141540527
61300,1.277881145477295,1.2760043144226074,1.3094449043273926
61400,1.2742903232574463,1.260472297668457,1.3004751205444336
61500,1.2744410037994385,1.2624523639678955,1.302619218826294
61600,1.27099609375,1.259084701538086,1.309260368347168
61700,1.2838006019592285,1.2687737941741943,1.3263640403747559
61800,1.2827191352844238,1.267519235610962,1.3180241584777832
61900,1.2815585136413574,1.305957317352295,1.315502643585205
62000,1.2844195365905762,1.3464338779449463,1.3271358013153076
62100,1.2900488376617432,1.356787919998169,1.3327794075012207
62200,1.3073513507843018,1.3654272556304932,1.3390405178070068
62300,1.2929315567016602,1.3535125255584717,1.3272812366485596
62400,1.2971503734588623,1.362121343612671,1.328683853149414
62500,1.2930326461791992,1.3602290153503418,1.3279516696929932
62600,1.302833080291748,1.3572847843170166,1.3330464363098145
62700,1.2990732192993164,1.3811779022216797,1.3515398502349854
62800,1.2996525764465332,1.3716068267822266,1.3416643142700195
62900,1.3029823303222656,1.362999677658081,1.336479663848877
63000,1.3050079345703125,1.3532764911651611,1.3409619331359863
63100,1.3279807567596436,1.3689677715301514,1.3525309562683105
63200,1.3114073276519775,1.3726975917816162,1.352177381515503
63300,1.3150584697723389,1.3798367977142334,1.3516709804534912
63400,1.3097679615020752,1.3716647624969482,1.347423791885376
63500,1.3243858814239502,1.3784754276275635,1.3569517135620117
63600,1.3354272842407227,1.3806653022766113,1.3483943939208984
63700,1.322718620300293,1.3741693496704102,1.342092514038086
63800,1.3235797882080078,1.3767316341400146,1.367081642150879
63900,1.3238377571105957,1.3566267490386963,1.362314224243164
64000,1.3446545600891113,1.3809936046600342,1.3574159145355225
