n_ary,n_subset,strat_10,strat_25,strat_50,random_1,random_2,random_3,rdkit,fast_exact
SM,3062,0.045046542657313025,0.04353404451425113,0.04470262659566274,0.04850901179475276,0.0471366289104034,0.04389528522482406,0.04598027593456836,0.045980275934568375
SM,1604,0.03533152733325193,0.037160873497591576,0.038481222114613495,0.03885688046285176,0.04032078332517732,0.04031669287702594,0.03923539585264471,0.03923539585264473
SM,1463,0.0479803230707131,0.04160264895616889,0.04317665683384343,0.042118061196222,0.0486504311351634,0.04236042704772675,0.04369618030316803,0.043696180303168033
SM,2805,0.02696807768723019,0.029246386436126804,0.02985135576298125,0.03127421874040451,0.03372939099303637,0.03503768255095564,0.033094825746068195,0.033094825746068236
SM,2270,0.06145734097720684,0.05544646098803035,0.05873760674533865,0.05724581543863251,0.056786668421358905,0.06140145980376657,0.05755325805221886,0.05755325805221883
SM,4017,0.03274480709615378,0.03538895678617657,0.0339770560917824,0.03846869343387267,0.03285323672117665,0.03447897351675768,0.03334676233584163,0.03334676233584158
SM,1891,0.024228898523344262,0.027349290268340896,0.028121136733793392,0.03208838872951034,0.0306333824412885,0.028550427784666342,0.029563380609540727,0.0295633806095407
SM,2066,0.03268339400946396,0.03772167805681984,0.032233210411250934,0.028153643223820305,0.030735990549925415,0.033268569398405876,0.03194328255766931,0.03194328255766929
SM,1544,0.022516903486579566,0.03440789869814179,0.030297267429865323,0.030893950817049227,0.031950686854525255,0.03216804191467836,0.02993722987138796,0.029937229871387996
SM,2239,0.051699677453181665,0.060722244679566176,0.05937244441843631,0.05749971538114261,0.05473605321259091,0.04899780663950432,0.05884676652814959,0.058846766528149574
SM,1121,0.08177019115860866,0.07541947354314858,0.07555315150750787,0.07516097651193215,0.07082382854769224,0.06962972395135356,0.07721745985515752,0.07721745985515754
SM,4462,0.06206619606481586,0.06512626041129058,0.06393814718776043,0.0628322918699513,0.06554644161371731,0.06400373127823308,0.06538336058657947,0.06538336058657952
SM,2190,0.059993041149087184,0.0536574484093227,0.05413653935927489,0.05323949223084813,0.053887044097419,0.053330134171776546,0.05469303337287784,0.05469303337287784
SM,4700,0.035567272163143496,0.03333072509097976,0.035334080234088565,0.030424572736531045,0.028947705398873005,0.03004924345031601,0.03127904875763439,0.03127904875763436
SM,3096,0.06376520245697759,0.06825568191109811,0.06641989695407229,0.07324661976384957,0.05936133640002569,0.06854301761669343,0.06432251348841242,0.06432251348841242
SM,4096,0.022081533767877352,0.024002473279881646,0.0254327469620035,0.02780716887195826,0.03164546881227788,0.02452413604938474,0.02680777190709913,0.026807771907099133
SM,2110,0.020716428181346367,0.03026910023673605,0.025432148575493366,0.02930448665957804,0.024658892924845955,0.03190145592146466,0.026527670007181814,0.026527670007181873
SM,1609,0.03808376382129525,0.03818804407920135,0.04397747746931312,0.03620450433933204,0.039708896103468234,0.038784475623785196,0.03846139080513868,0.03846139080513866
SM,4155,0.03337519807086952,0.04025059193978172,0.03976837434644481,0.04260946619278954,0.0391089801170635,0.042385793239019094,0.041405697083759324,0.04140569708375929
SM,2333,0.03419280226787822,0.029640716096788002,0.032198687359774436,0.0363726818056702,0.03492927161754122,0.028075103441571547,0.03203905125793809,0.03203905125793813
SM,2543,0.03189831780463025,0.03582920494250558,0.03328568818620397,0.03681917932340285,0.031067685609087868,0.02796552635291717,0.031420922635450585,0.031420922635450634
SM,4065,0.045288027361910344,0.043515709618775884,0.0389207464467283,0.03902109372749528,0.03982764655570068,0.0344658470039306,0.03812590456665065,0.03812590456665064
SM,2558,0.026204910080808667,0.02465709955245014,0.027183838397909343,0.026600556916322824,0.03751342970198077,0.030487613637503835,0.02896301110925228,0.028963011109252274
SM,4845,0.025526316335615015,0.0337290534806311,0.031661898987848804,0.02734203540998238,0.034922276133295085,0.03189013170751319,0.03317258451526002,0.033172584515260006
SM,4819,0.0576439299925919,0.06037323146745762,0.06173369569915657,0.05781918476354085,0.06221766086076635,0.060878177582834314,0.06114104312294387,0.0611410431229439
SM,1503,0.1118818655813997,0.11592800744728939,0.11521987665815007,0.11293811749696626,0.11817993780310146,0.11203258769641009,0.11553580413471075,0.11553580413471076
SM,4615,0.036710264699977964,0.03355958369233662,0.030100121040048458,0.029127418748359838,0.028950700066677458,0.029179909834854925,0.03134793300108785,0.031347933001087847
SM,3650,0.027730825797723867,0.028285264584408592,0.027977563143535604,0.025809868031390015,0.029906667265004447,0.031163308759472208,0.028150987085001914,0.02815098708500196
SM,2814,0.08769898570938717,0.08934494378664175,0.08654727193370876,0.0828569705877357,0.09810925317944669,0.0825926742535485,0.08717018727016022,0.08717018727016024
SM,3557,0.05269895769247083,0.05174869209721254,0.050801006859638544,0.04460730371947375,0.04785457563197834,0.052344494835547394,0.053110581317220344,0.05311058131722032
SM,2670,0.02862873838871704,0.027563686992126215,0.03080706678305535,0.033301518785722434,0.029396708599387276,0.02667988831625755,0.02977088059234457,0.029770880592344576
SM,3537,0.07280593133388175,0.07325676677812215,0.07310064107370495,0.07207832484731963,0.07170260202425296,0.06507116141225076,0.07350338189025944,0.07350338189025944
SM,3854,0.04911988450707344,0.053217914683507096,0.052789606953116436,0.051636170235703334,0.050950223020689925,0.043481761855730314,0.05310176100402002,0.05310176100402001
SM,1940,0.05018277552065544,0.04563507828089599,0.04689094784861182,0.04538877283545061,0.04851554214720199,0.04828348327322905,0.046823367467841485,0.04682336746784146
SM,1592,0.03080046405305035,0.036141718649480487,0.036906218539075775,0.03346758568461407,0.03549655413931124,0.037896085082755264,0.03607460392665878,0.0360746039266588
SM,4708,0.07155712064896648,0.07059436204808286,0.07045142305741733,0.0719843593211893,0.06477335681472782,0.07060259116845058,0.07031025714565409,0.07031025714565413
SM,4756,0.05252796861136581,0.050992576191772464,0.0490661992590394,0.05260418636629716,0.04654669253322448,0.05190985337681539,0.05076457441614389,0.05076457441614392
SM,2138,0.04581869899994804,0.04236838462101692,0.0423201737848604,0.037848373690907475,0.04044413194647001,0.03595441082890458,0.0413879620879852,0.041387962087985154
SM,3256,0.02216614960396994,0.02535571831808731,0.02659691530832491,0.023307086839686457,0.030078488003094785,0.023391089511097383,0.025416103213581554,0.025416103213581547
SM,4618,0.04214448833709692,0.04210718228228796,0.03999902373699024,0.03809041283616933,0.041871780755232096,0.03722094616752385,0.04098777224065381,0.04098777224065378
SM,2617,0.0351209675384925,0.0381590026256933,0.038151127293051874,0.032348413470015644,0.043356478014408575,0.03758147159223926,0.037409064305943034,0.037409064305943
SM,2384,0.036526467574183354,0.0372369620016366,0.03710870367276763,0.03847404651251189,0.03295670067888549,0.03487139955785686,0.03677578003264341,0.036775780032643375
SM,1343,0.028181624481097876,0.03293405628800799,0.031756233531793875,0.029472062138296194,0.03270555820743139,0.03517852140519814,0.032030335179273464,0.032030335179273464
SM,2927,0.03662757305078598,0.025140715779146602,0.02432030223358606,0.028325059517923037,0.02747500640341233,0.029606212702442517,0.026935736437720067,0.026935736437720143
SM,2510,0.029874624107585703,0.0362677303522862,0.035421483666808286,0.02701696765647424,0.03509303375252091,0.03352270481364795,0.03357591934171612,0.03357591934171612
SM,2414,0.14436930144623802,0.14456961380711472,0.14634913350756582,0.14443996884973903,0.14205192721339407,0.14429003244342686,0.14448789869122425,0.14448789869122425
SM,3045,0.03342194259201922,0.031556956325775924,0.031756421547625965,0.03429740685067773,0.029195251933611985,0.02954510400884649,0.031021712829188766,0.031021712829188787
SM,2516,0.02900681058340186,0.031228013845062436,0.03552693307842959,0.03228919267194764,0.03470824230244871,0.03636084925721799,0.03449825345948368,0.03449825345948366
SM,1659,0.06223709240972415,0.0628509961910062,0.06210328243014518,0.06335557495998996,0.058507119651885604,0.060514745392532134,0.06311993203984771,0.0631199320398477
SM,4068,0.03658547167947931,0.03746505536113654,0.03676282423237908,0.02956361003990387,0.03305183968492799,0.034223241906787834,0.036079563838802294,0.036079563838802245
SM,3399,0.08440847478485584,0.08265786598643403,0.08263718839144847,0.09255883262445606,0.08091151746800641,0.07214466634135237,0.08419128815625637,0.08419128815625643
SM,2231,0.04632287908246806,0.04065875628408345,0.039754490998446336,0.03909375217313648,0.03745020904839289,0.03761158808319369,0.04041987357104896,0.040419873571048946
SM,4470,0.031141863564869084,0.028453370115297492,0.02723411481376179,0.025736400620810746,0.02495640974050668,0.025413317314327208,0.027575454949596862,0.02757545494959681
SM,4899,0.18793263823220901,0.1902856137069139,0.18732644886191213,0.18391937207975945,0.18260242071297705,0.196851498657548,0.18763473201017383,0.18763473201017403
SM,4055,0.11419082563365747,0.11801783091852495,0.1153162004015371,0.10765755092808468,0.11690332487781029,0.10974187321461715,0.11632299535979417,0.11632299535979428
SM,4694,0.06641895757135134,0.05867935153345441,0.05677725931291097,0.05699029985512099,0.05663568335489974,0.05545540415608875,0.05741239376343864,0.05741239376343862
SM,3308,0.03050493613536875,0.03879705832626655,0.03712066249056315,0.03519342101645966,0.037639769165927324,0.0405280901279009,0.03956624157423597,0.039566241574235966
SM,1586,0.07742774247408513,0.07657951314735581,0.07720709468795764,0.06988840306440278,0.07092834261809101,0.07244912958746391,0.07703873835658467,0.07703873835658469
SM,1623,0.04769191152681955,0.04771888816051278,0.04560506128327339,0.04404852876231526,0.04158554049233247,0.0442613967333674,0.045845964260721885,0.04584596426072189
SM,4808,0.051675851021537655,0.058068676530031074,0.05928266261551454,0.05503562736716189,0.06108416609075579,0.057728125701780944,0.059772450040861944,0.05977245004086193
SM,1665,0.02906300525942633,0.02860704345758426,0.03171321240725693,0.034703105106956476,0.03022542876636573,0.03234633752471239,0.030379424098026176,0.03037942409802614
SM,4469,0.07221736402555334,0.07068453407230159,0.06819948860634634,0.06636271860725584,0.07300360674395721,0.06376485869976223,0.06921894748091703,0.06921894748091707
SM,1575,0.04944474180896506,0.054878102382127175,0.05643494603482118,0.05180736520743332,0.05720681851469029,0.054221600304611456,0.05656609616977857,0.05656609616977853
SM,4739,0.027320790280793147,0.02923290795916055,0.03346250704478149,0.0314713058894826,0.03376600123533453,0.035114135595717105,0.03302948535352096,0.033029485353520904
SM,3390,0.021256186388865173,0.027973617991989174,0.028735665714960387,0.02659855595667549,0.023541234265943428,0.02639109012006149,0.02596745017282718,0.025967450172827217
SM,3239,0.03098739488071005,0.024014662493405427,0.02697758386385323,0.02578277858750244,0.02668120480976909,0.029314234464137938,0.0292005103096978,0.02920051030969778
SM,1679,0.09849471265373438,0.10219163332171315,0.10089287748528263,0.1025361396465427,0.11493260031517487,0.10696496310056924,0.10192897141976566,0.10192897141976567
SM,3732,0.04775942250236294,0.05334609445253094,0.05203853948099525,0.054236079211548,0.0514119369610546,0.047261117291670186,0.050354337352141836,0.05035433735214178
SM,1473,0.03160324318778845,0.02924704584054892,0.028783613116748534,0.029415918606600366,0.04046606359800167,0.0292382518930406,0.031181701293201566,0.03118170129320155
SM,1116,0.06990971658507766,0.07088543722099624,0.07035993964629153,0.0717651133034712,0.07181851917338554,0.06691659124936404,0.06916140032597405,0.06916140032597401
SM,4191,0.04705909527732714,0.02740740919495005,0.026497009652051266,0.03357568541945347,0.030137101742145046,0.035829721755313425,0.030009984706153205,0.03000998470615322
SM,1536,0.025026942675854775,0.029869591940378647,0.03227929936237006,0.029285429843491532,0.04231988339444124,0.029084332661410923,0.03248979835771738,0.03248979835771736
SM,4925,0.06209371520266627,0.05736839372383628,0.05768097292623515,0.058008332758015486,0.05489934198461109,0.06632488086990251,0.05726397054698362,0.05726397054698354
SM,2375,0.04074638035462268,0.026145654401635514,0.029912604544346046,0.030952442390133967,0.029697760706551172,0.0393691664964649,0.028831762125430843,0.028831762125430926
SM,3677,0.03939765076838603,0.03886143675176814,0.040824047417148075,0.03689565621275421,0.0415047985597081,0.03906394333352335,0.04013185044410454,0.04013185044410452
SM,4509,0.041723165001103374,0.03827994747930237,0.03895866819667846,0.03627023293073512,0.03686740837518042,0.03410215630428652,0.036250859925007706,0.0362508599250077
SM,1681,0.03551824625537263,0.03813890992050042,0.03387819654882869,0.03665860507038937,0.03328883570089297,0.039647378180522774,0.035281560361680224,0.03528156036168024
SM,4574,0.0259951570353088,0.03356217272847748,0.032112509361965115,0.031095222660430376,0.031047305298959115,0.03331505780993916,0.03194959172245009,0.031949591722450106
SM,4012,0.04396104185234781,0.04764265589870017,0.051382078985514744,0.0426983191935458,0.05039002527861339,0.04914449550306345,0.04976066719333296,0.049760667193332955
SM,4435,0.1617178137390333,0.1682599026500866,0.16484749727367357,0.1775462615475797,0.18246807710243962,0.17033791988772803,0.16565881982164796,0.16565881982164798
SM,3761,0.027412719937201943,0.02976198349351914,0.032648782605484955,0.028409005206090288,0.03478460915405431,0.034347197518761884,0.03234148830890097,0.032341488308901004
SM,1598,0.03296008773373209,0.030959639243182513,0.03198037608948866,0.031208316022755072,0.029361937020467802,0.0327488201994955,0.03216981506054017,0.032169815060540195
SM,2915,0.03014428375135068,0.028738378857413194,0.035053238929530224,0.031476872462051754,0.03433216346217156,0.032107125745117725,0.03247394754837984,0.03247394754837982
SM,3807,0.07489474096176088,0.07923568534532371,0.07632876167171473,0.06951814748917025,0.0803779798791074,0.0780538278906666,0.07760396802364579,0.07760396802364573
SM,1247,0.03145110050203124,0.0352859778565074,0.034648136416449475,0.0408136257912987,0.03442347877888557,0.03556094623573309,0.035023739195073934,0.03502373919507389
SM,2234,0.030899790644486103,0.03427375757791458,0.03070467165874611,0.030312148143701367,0.030610367583755516,0.03022824716233922,0.031640249372897285,0.03164024937289732
SM,2129,0.03171247949615846,0.03145836449088939,0.0344432445714499,0.031614962173266564,0.03327945789818058,0.030830303331976085,0.03208420776753322,0.03208420776753316
SM,1242,0.020783722759687283,0.03130267150630979,0.03225012519819785,0.034845893117641656,0.03126080078163777,0.036311469118952056,0.03077391610746728,0.030773916107467287
SM,1276,0.0779229126978744,0.08386543270905462,0.08243951779806949,0.08984297765233322,0.07320878331166039,0.07718571956141797,0.0839521913836825,0.08395219138368248
SM,4453,0.038420560803543294,0.037496989659173474,0.03576977926354248,0.03482716449115591,0.037994491123650075,0.03782492727967222,0.036807227896781765,0.03680722789678177
SM,4809,0.05011748181259387,0.05129110347253704,0.05198102069718466,0.05436833572143145,0.058147070045278096,0.05012911672504784,0.05141017253513112,0.051410172535131096
SM,4648,0.03864523229962769,0.037498733922990385,0.037780039535008705,0.034827679941217306,0.036830513302798636,0.038666582558898585,0.03560918671484181,0.0356091867148418
SM,4399,0.041170034252810676,0.04442287888780765,0.043522119828633354,0.04564680716879631,0.04422400328011091,0.04377361732855735,0.044444242168732925,0.044444242168732946
SM,4570,0.05164812473119133,0.051531313214797606,0.050301154490987536,0.05149817401584312,0.05246552392935806,0.04519598038556653,0.05087533484339677,0.050875334843396756
SM,1219,0.11429146427578504,0.1178780041902087,0.11617614224696333,0.10573366688908464,0.12602758542950843,0.132530682833526,0.11760325584581681,0.11760325584581681
SM,4238,0.06541464235305795,0.06688718571858482,0.0655189291385779,0.06411974099211966,0.06477712588156129,0.07184613701538671,0.06687004935781315,0.06687004935781314
SM,1723,0.04557546909188231,0.04019693440356455,0.03701354921358222,0.03873970173804587,0.042017405941634736,0.035808470413530295,0.03829624964026137,0.03829624964026135
SM,4731,0.053224513334417356,0.05310123994349008,0.05333979996862733,0.05142858656625676,0.05444647498793173,0.05416122613120716,0.05407450400556511,0.05407450400556512
SM,4994,0.029462695133623998,0.02949043750412966,0.02854793796281663,0.03471516509080124,0.03065379761279091,0.02996969818232043,0.03088971510423351,0.030889715104233544
SM,3967,0.02688932568744415,0.023221491071556938,0.023463265162806793,0.02435251246705724,0.029752725622220973,0.03030236474576433,0.026409289773556142,0.02640928977355616
SM,4668,0.03167463235886795,0.04164650543723934,0.03458016938563458,0.03368781955668821,0.0351548216652874,0.039536625162973044,0.035226552711148086,0.03522655271114804
SM,3848,0.02903683948377559,0.028871734449164667,0.029269001213223844,0.02929741865948782,0.03482036498211278,0.027806262723207863,0.029790625063887022,0.02979062506388705
SM,1983,0.024433672679784142,0.026342120728465715,0.02685102888275865,0.03103579770436334,0.024731369522793985,0.02834243646246902,0.029410271393112482,0.029410271393112475
SM,3108,0.048477031538403985,0.042053159465474714,0.04247679611184774,0.03852176549721321,0.03784943681663393,0.036220536058169245,0.03981738868017836,0.039817388680178416
SM,1522,0.058750930510222024,0.06167242281055963,0.061527877939489745,0.06291774071784377,0.06447908009433045,0.06479377147925251,0.061866057373637984,0.061866057373638005
SM,4823,0.045041931877201055,0.05084857868403338,0.045991696477927925,0.04805263480709774,0.04483033938704809,0.05051201073272618,0.04798167074400321,0.04798167074400316
SM,4784,0.03707829473318832,0.0429207410390637,0.03915758910947213,0.03545152028520678,0.03439870127535847,0.03569094792561376,0.037823946413772666,0.03782394641377262
SM,3536,0.07150008602774424,0.06421536863922507,0.06341416633717702,0.05854712882708671,0.062214392207674406,0.06418611035387453,0.06431919145409153,0.06431919145409147
SM,3172,0.05198683099013022,0.054692527903170904,0.05280075203891992,0.04227725496051398,0.05207480063369559,0.05065625975277476,0.051689544408441875,0.05168954440844192
SM,1779,0.0466454884747934,0.03813177149381876,0.03767033266660591,0.03736852900504376,0.033426844063621224,0.03633624467644541,0.036505604005184496,0.03650560400518456
SM,4781,0.05568571737381143,0.05511097280081618,0.05218470445538996,0.048977573833284556,0.05802492773744997,0.05418116822314282,0.05382498376564279,0.05382498376564281
SM,3310,0.03695986686365641,0.04075846718138511,0.03983826153708073,0.04325962564034233,0.04013379308751134,0.04125294929930251,0.038859649648715314,0.03885964964871533
SM,3475,0.1756312396082982,0.1731233724799931,0.17233535159969723,0.17931378735226008,0.18813347030674232,0.1945330457458966,0.17211906903428156,0.17211906903428167
SM,1081,0.06221019855767237,0.058690792487460286,0.05585023345768922,0.047724752578504254,0.04239671387222232,0.04850577785460808,0.05469552407454001,0.054695524074539995
SM,1741,0.19700966672840642,0.1927365861131974,0.18894780850695195,0.2011274318883364,0.18971463513756695,0.2028138149952522,0.1899532494302875,0.1899532494302875
SM,4064,0.022816314352571677,0.03391590065055935,0.03256909659049439,0.031489263574319824,0.029448404420919543,0.028318239282445288,0.03212992275941679,0.032129922759416805
SM,4714,0.037682879314299214,0.042679961293941936,0.04138789964630778,0.042686988390253915,0.04038868714113033,0.04037645132437691,0.04235215412242232,0.04235215412242227
SM,3246,0.029768141592577332,0.04044051302560015,0.04002661299915783,0.03571665235857914,0.03719202275092709,0.037128825372162916,0.03729673013333985,0.03729673013333989
SM,4008,0.03346587779170895,0.028691438196376682,0.028391097871989967,0.03707858325458377,0.03231487381656149,0.02863064949416466,0.031749652060320946,0.03174965206032096
SM,4969,0.02736058061992338,0.028850124916116222,0.030473458659560783,0.03167354133520737,0.031573397437524804,0.030269198703412745,0.03108153604028372,0.0310815360402837
SM,1343,0.0357399935764126,0.02986648838410073,0.031194696896475988,0.023915331694175566,0.028948796678976867,0.03040497233691253,0.026621068129157897,0.026621068129157845
SM,4991,0.08196999534064933,0.08730710485125397,0.09159335332520616,0.09999159174232872,0.0936289023823762,0.0879999009066434,0.08945138159116996,0.08945138159117003
SM,1452,0.027428220496604212,0.03747271060523229,0.03930142740487529,0.044125716590971996,0.039689728706328635,0.03551359426667076,0.0399123245347357,0.03991232453473572
SM,1668,0.034949370942102084,0.029985646240186705,0.032381230761284845,0.030125377812442827,0.03196349821318672,0.03112309612113131,0.0323852368587726,0.0323852368587726
SM,2289,0.029016380039576413,0.04058774155756121,0.033665086399866186,0.029102605788722733,0.027206858182684587,0.030868812725685386,0.031551187878716316,0.031551187878716316
SM,2650,0.03205137186499725,0.031360429579750874,0.029205399847029554,0.02841452491145074,0.033183322426136384,0.02451278676494506,0.02788655022419613,0.027886550224196137
SM,1344,0.018578771832492572,0.025857218498467924,0.025844530222328074,0.028690259778437966,0.02691775993777038,0.025243414129811372,0.027680201256471377,0.02768020125647133
SM,1546,0.031587392374881756,0.03318906415025976,0.03061563687378628,0.03301601596393159,0.032229585818264246,0.02943726180027593,0.032885384822413245,0.032885384822413266
SM,3174,0.07138394706037961,0.07195486016240184,0.07131645788847174,0.06967627131596904,0.0675901031048041,0.0744394967940291,0.07168676334783305,0.07168676334783304
SM,1068,0.09215145168581632,0.09837867612754819,0.09486194055462345,0.09178370615026066,0.103258700899972,0.10451065338529401,0.09659708048327664,0.09659708048327664
SM,2941,0.027014089026277686,0.03282210904661981,0.03142408497178951,0.029879309883982956,0.03049274648390357,0.028346883729836493,0.032165642606741096,0.03216564260674112
SM,3219,0.03296605264357368,0.02455410140705483,0.026083115577481244,0.02789169426199053,0.026587686575147977,0.031126268200360373,0.027458555672327477,0.02745855567232749
SM,3941,0.040461925322257744,0.03613132548436965,0.03712739948328724,0.036589440126156496,0.03765157942775331,0.03928304992101374,0.03684285142974915,0.03684285142974917
SM,3083,0.03237063097329584,0.031045444437861957,0.0300563199710949,0.02972317168320916,0.029423573101310427,0.0366602729841584,0.03092911794217409,0.030929117942174116
SM,3205,0.09365724598329818,0.0883921130762042,0.08098961460806424,0.07983054739661066,0.08289396114761008,0.08602193371465425,0.07973711198890365,0.07973711198890365
SM,4723,0.025938098814879424,0.03128776404726213,0.025031188499673698,0.02356235212455976,0.020973429902811643,0.02788372964876611,0.025108999419994442,0.02510899941999447
SM,4861,0.06387067157290957,0.05416815868181257,0.054036768069153814,0.057645035435689204,0.053398574544857955,0.05088208954707752,0.055711271629057244,0.05571127162905723
SM,1077,0.03481479765017592,0.03192737871689928,0.033752073645908647,0.03604717731612015,0.028236205290813943,0.030610900579505433,0.030230409809252075,0.030230409809252103
SM,3358,0.03262660740140129,0.036371554176161155,0.03424602844750702,0.036339345113785365,0.03096419646906437,0.03820588170050587,0.0344873743979152,0.03448737439791521
SM,1050,0.03192974249827991,0.03640446634430133,0.03556858694113273,0.03675093489451682,0.03450255815794503,0.037350788158434914,0.03744365074604142,0.03744365074604142
SM,2427,0.06104014350766228,0.05829463165355583,0.05786759123768927,0.05684668454597202,0.050425620139993216,0.06389999310803184,0.05930555412972287,0.05930555412972294
SM,4539,0.055499192362761796,0.052416315947846695,0.056383865717196356,0.057936397556972524,0.05621000981083929,0.05418599078061554,0.05587982797413961,0.05587982797413954
SM,1815,0.027241035240654687,0.021686603470202168,0.02629565960771425,0.021849398494225066,0.027236714039650646,0.023540341843775195,0.02603991710090167,0.026039917100901686
SM,3438,0.03224621927868594,0.03277803805260492,0.03206196195185675,0.03472003654902609,0.03457273557011472,0.03515304865986162,0.03430742075236615,0.03430742075236619
SM,2074,0.05610098232256208,0.0623280249628549,0.058409732934879804,0.05898461826268755,0.054165126488542645,0.0664937866089967,0.05968809411161117,0.05968809411161116
SM,4507,0.031758416348677335,0.033032967216343856,0.029632144672478405,0.03179809297283441,0.03338299753084494,0.031061068529267762,0.03186714121375754,0.03186714121375757
SM,4501,0.03307237555149343,0.02819643551248408,0.02871181050422367,0.028706145259849988,0.0321870864342621,0.02826863415924826,0.028323999896224115,0.028323999896224118
SM,1601,0.041221009873267656,0.037635407718897056,0.038038595232474666,0.03504078129548337,0.03669925978895438,0.03780667481907595,0.03639791188452093,0.03639791188452092
SM,1382,0.03899632101406357,0.04843590343400896,0.050032842886122544,0.0444721144291609,0.03328927001893574,0.0523315024562728,0.0532198134891977,0.05321981348919769
SM,4043,0.03638117299931963,0.04370519020554243,0.03945423106079816,0.041086064459450934,0.043816793864233365,0.04000767030937674,0.04034949874673009,0.04034949874673009
SM,4124,0.0465335367918298,0.035972999472712514,0.03001969567548407,0.031054248134705944,0.03308993307228072,0.02842423149966074,0.03130152552685955,0.031301525526859546
SM,4380,0.08043758479705977,0.08421193564170525,0.08478616972325899,0.0657055179550876,0.0973703720527937,0.06960679111556438,0.08482355843297622,0.0848235584329762
SM,1141,0.0256533549083849,0.0336466715327396,0.033572534746788986,0.02802480540047319,0.02979985303656822,0.03349148438153209,0.03218014512091438,0.032180145120914466
SM,4421,0.040421223887844394,0.03793196373083278,0.033757548733969855,0.036701026816694286,0.03248174755687474,0.03406059222625124,0.03483445520328411,0.034834455203284105
SM,1946,0.06798570642555438,0.06250094061249664,0.06128995159476514,0.0586363140480628,0.06162774006739635,0.062275230947414974,0.060406014571903,0.06040601457190301
SM,1049,0.027616464793026065,0.027679111301608505,0.030193410167571554,0.028315939444554163,0.028283918055719424,0.026801564098016588,0.02787107248963826,0.02787107248963839
SM,2416,0.04377082450197238,0.04346840151776965,0.04540146899545446,0.04584624049115496,0.04835909183777704,0.04537933462458612,0.045315993888601185,0.04531599388860117
SM,4514,0.10192262624521925,0.10693347330226917,0.1047841217130992,0.10672110087960465,0.094415090890858,0.10288422969004488,0.10555536073808083,0.1055553607380808
SM,2775,0.047001115349335584,0.047599405597355635,0.04630934991631191,0.05076709042581123,0.043543057283700316,0.045681171003679175,0.04658787335258396,0.04658787335258396
SM,2940,0.03474700043632128,0.02920993429413746,0.029386372717524603,0.031594268926082865,0.02755594004608831,0.02759879367888626,0.029969597944698594,0.029969597944698587
SM,3190,0.028482946841652194,0.027058993626542575,0.030101845729094114,0.030910247221526722,0.02887355729236115,0.028174504235164925,0.030197715934629835,0.030197715934629846
SM,4472,0.19170020972471183,0.19747647838853416,0.1942835977452445,0.20106432613547756,0.19413633432897687,0.2035421092712442,0.1945951456837891,0.19459514568378888
SM,1448,0.064656169841982,0.061840894656633,0.062400541551765124,0.06037720669759604,0.06189098307697737,0.06225899505001459,0.06252266073830944,0.06252266073830946
SM,2493,0.050037539483175845,0.024434625888582695,0.02522664251552368,0.02651740644073275,0.025082465945302074,0.02502762270916834,0.025727764266273993,0.025727764266274024
SM,4180,0.02895878576732815,0.028543288098985882,0.030144812952434468,0.03269667601850464,0.030933734802584472,0.02868406651973648,0.030024177566375758,0.030024177566375817
SM,4963,0.15523368596147413,0.15736712447832696,0.1589268303412033,0.1468130184810626,0.15291360967478415,0.1494207785431903,0.15740016533974668,0.15740016533974666
SM,4063,0.02956462015527568,0.03256219878640099,0.03412395820040238,0.03460224147847705,0.03762313204362447,0.03317802547713687,0.035552496921632634,0.035552496921632676
SM,1322,0.04796113578335909,0.04480060943518239,0.04678314168631616,0.04089709168972111,0.04369653926635187,0.04751094834012077,0.04595180848688334,0.04595180848688328
SM,4350,0.023191211345666055,0.02225261083327138,0.024154232864469563,0.021924505951253562,0.028005165340883303,0.02406931869419249,0.025099654856924083,0.025099654856924065
SM,1105,0.04923009694918307,0.04937294796141432,0.048675943092338664,0.05508058278654083,0.05033141776657861,0.05064251326122601,0.04916086438237609,0.04916086438237608
SM,3969,0.19641568027683184,0.1984815647064063,0.19458523685970575,0.2008204925947407,0.1923950233239812,0.20720402044799674,0.1954849115077544,0.1954849115077544
SM,4570,0.03039580691930557,0.0314450850389677,0.03189905465853281,0.03200387051151503,0.03282077922585387,0.03261256106059386,0.03376503860483095,0.033765038604830926
SM,3202,0.02703975638654448,0.029934682205099424,0.03164830375280266,0.03605937837420462,0.03296934793817685,0.033227840496593566,0.03186150391996755,0.03186150391996761
SM,1211,0.027385355733765486,0.03058363761044506,0.032741901457179735,0.03160197998784288,0.032049130325925046,0.02818762512424167,0.032984967823599755,0.0329849678235997
SM,3320,0.11273790904427793,0.1180582798861643,0.11589956255765557,0.13557234494874276,0.10071099218760202,0.11121164421635865,0.11649428091944483,0.11649428091944485
SM,3429,0.02715897389963859,0.02191731287362564,0.021107597692466454,0.020729843591161343,0.02436390810951754,0.023947026510326697,0.023570732640103936,0.02357073264010387
SM,2514,0.022471785574769147,0.02521865192169988,0.025664990846470705,0.02388376427601712,0.03699359339872358,0.02642721047450539,0.02754170194254463,0.027541701942544648
SM,3655,0.0742445746017148,0.07745935064492149,0.07443272102657802,0.07260238073811781,0.07006649438219288,0.0723023446310667,0.0739236849880233,0.07392368498802329
SM,2833,0.03077568369633722,0.03642239934172075,0.039340728053813535,0.037187850650520035,0.035085908489548574,0.038099959807466936,0.03662929546342392,0.036629295463423965
